job.id,time.running,used_time,learner_id,problem,measure_id
1,4104.88530015945,0.0950204930592466,glmnet,blood-transfusion-service-center,classif.ce
2,5997.06380009651,0.13882092129853,kknn,blood-transfusion-service-center,classif.ce
3,9316.6343998909,0.215662833330808,ranger,blood-transfusion-service-center,classif.ce
4,11226.47239995,0.25987204629514,svm,blood-transfusion-service-center,classif.ce
5,14286.7111001015,0.330710905094941,xgboost,blood-transfusion-service-center,classif.ce
6,18682.7903001308,0.432471997688214,catboost,blood-transfusion-service-center,classif.ce
7,19664.1309998035,0.455188217588045,lightgbm,blood-transfusion-service-center,classif.ce
8,4058.78080010414,0.0939532592616699,glmnet,blood-transfusion-service-center,classif.bacc
9,5997.46490001679,0.138830206018907,kknn,blood-transfusion-service-center,classif.bacc
10,9058.41009998321,0.209685418981093,ranger,blood-transfusion-service-center,classif.bacc
11,15498.3649001122,0.358758446761855,svm,blood-transfusion-service-center,classif.bacc
12,14368.771600008,0.332610453703889,xgboost,blood-transfusion-service-center,classif.bacc
13,17852.8501000404,0.413260418982418,catboost,blood-transfusion-service-center,classif.bacc
14,18883.9034998417,0.437127395829669,lightgbm,blood-transfusion-service-center,classif.bacc
15,4270.4523999691,0.0988530648140996,glmnet,blood-transfusion-service-center,classif.logloss
16,6173.92309999466,0.14291488657395,kknn,blood-transfusion-service-center,classif.logloss
17,9520.72300004959,0.220387106482629,ranger,blood-transfusion-service-center,classif.logloss
18,9848.06080007553,0.227964370372119,svm,blood-transfusion-service-center,classif.logloss
19,14848.135999918,0.343706851849953,xgboost,blood-transfusion-service-center,classif.logloss
20,24290.2809000015,0.562275020833369,catboost,blood-transfusion-service-center,classif.logloss
21,20108.4953000546,0.465474428242004,lightgbm,blood-transfusion-service-center,classif.logloss
22,4190.15659999847,0.0969943657407054,glmnet,blood-transfusion-service-center,classif.mauc_aunu
23,6197.04460000992,0.143450106481711,kknn,blood-transfusion-service-center,classif.mauc_aunu
24,9281.62660002709,0.21485246759322,ranger,blood-transfusion-service-center,classif.mauc_aunu
25,16560.4820001125,0.383344490743346,svm,blood-transfusion-service-center,classif.mauc_aunu
26,13669.0494000912,0.316413180557666,xgboost,blood-transfusion-service-center,classif.mauc_aunu
27,20366.3206000328,0.471442606482241,catboost,blood-transfusion-service-center,classif.mauc_aunu
28,18380.0826001167,0.425464875002702,lightgbm,blood-transfusion-service-center,classif.mauc_aunu
29,4113.36940002441,0.0952168842598244,glmnet,blood-transfusion-service-center,classif.mcc
30,6005.26259994507,0.139010708332062,kknn,blood-transfusion-service-center,classif.mcc
31,9114.90570020676,0.210993187504786,ranger,blood-transfusion-service-center,classif.mcc
32,14874.2831997871,0.344312111106184,svm,blood-transfusion-service-center,classif.mcc
33,,,xgboost,blood-transfusion-service-center,classif.mcc
34,17595.5102000237,0.407303476852399,catboost,blood-transfusion-service-center,classif.mcc
35,,,lightgbm,blood-transfusion-service-center,classif.mcc
36,4165.22320008278,0.0964172037056199,glmnet,balance-scale,classif.ce
37,5668.00239992142,0.13120375925744,kknn,balance-scale,classif.ce
38,9085.80360007286,0.210319527779464,ranger,balance-scale,classif.ce
39,9766.86060023308,0.226084736116506,svm,balance-scale,classif.ce
40,14252.7180001736,0.329924027781796,xgboost,balance-scale,classif.ce
41,18276.119300127,0.42305831713257,catboost,balance-scale,classif.ce
42,12950.8493001461,0.299788178244123,lightgbm,balance-scale,classif.ce
43,3923.69799995422,0.0908263425915329,glmnet,balance-scale,classif.bacc
44,5719.2759001255,0.132390645836239,kknn,balance-scale,classif.bacc
45,8789.02090001106,0.203449557870626,ranger,balance-scale,classif.bacc
46,9369.31019997597,0.216882180554999,svm,balance-scale,classif.bacc
47,14132.295899868,0.327136479163611,xgboost,balance-scale,classif.bacc
48,18257.8173000813,0.422634659724103,catboost,balance-scale,classif.bacc
49,18789.2009999752,0.434935208332759,lightgbm,balance-scale,classif.bacc
50,3753.59170007706,0.086888696761043,glmnet,balance-scale,classif.logloss
51,5544.28939986229,0.12834003240422,kknn,balance-scale,classif.logloss
52,8908.21210002899,0.206208613426597,ranger,balance-scale,classif.logloss
53,10027.456799984,0.232117055555185,svm,balance-scale,classif.logloss
54,15164.0734000206,0.351020217593069,xgboost,balance-scale,classif.logloss
55,,,catboost,balance-scale,classif.logloss
56,14998.7448000908,0.347193166668768,lightgbm,balance-scale,classif.logloss
57,3707.87689995766,0.0858304837953161,glmnet,balance-scale,classif.mauc_aunu
58,5588.92179989815,0.129373189812457,kknn,balance-scale,classif.mauc_aunu
59,8526.05729985237,0.197362437496583,ranger,balance-scale,classif.mauc_aunu
60,10369.8840999603,0.240043613425008,svm,balance-scale,classif.mauc_aunu
61,13218.4184000492,0.305981907408547,xgboost,balance-scale,classif.mauc_aunu
62,,,catboost,balance-scale,classif.mauc_aunu
63,18346.5793001652,0.424689335651972,lightgbm,balance-scale,classif.mauc_aunu
64,3962.32309985161,0.0917204421261946,glmnet,balance-scale,classif.mcc
65,5774.02059984207,0.133657884255604,kknn,balance-scale,classif.mcc
66,8584.05380010605,0.198704949076529,ranger,balance-scale,classif.mcc
67,10541.3244998455,0.244012141200127,svm,balance-scale,classif.mcc
68,,,xgboost,balance-scale,classif.mcc
69,18985.9616999626,0.439489854165801,catboost,balance-scale,classif.mcc
70,,,lightgbm,balance-scale,classif.mcc
71,3999.50359988213,0.0925811018491233,glmnet,ilpd,classif.ce
72,5786.20819997788,0.133940004629117,kknn,ilpd,classif.ce
73,9230.51940011978,0.213669430558328,ranger,ilpd,classif.ce
74,8368.54049992561,0.193716215276056,svm,ilpd,classif.ce
75,14439.7792999744,0.334254150462371,xgboost,ilpd,classif.ce
76,19515.7337999344,0.451753097220703,catboost,ilpd,classif.ce
77,19850.8501999378,0.459510421294857,lightgbm,ilpd,classif.ce
78,3899.97729992867,0.0902772523131635,glmnet,ilpd,classif.bacc
79,5783.9821999073,0.133888476849706,kknn,ilpd,classif.bacc
80,9251.56770014763,0.21415665972564,ranger,ilpd,classif.bacc
81,9352.81360006332,0.216500314816281,svm,ilpd,classif.bacc
82,14422.0567998886,0.333843907404829,xgboost,ilpd,classif.bacc
83,20352.1242001057,0.471113986113557,catboost,ilpd,classif.bacc
84,19033.3812000752,0.440587527779517,lightgbm,ilpd,classif.bacc
85,4077.49699997902,0.094386504629144,glmnet,ilpd,classif.logloss
86,5931.7990000248,0.137310162037611,kknn,ilpd,classif.logloss
87,9356.54990005493,0.216586803242012,ranger,ilpd,classif.logloss
88,8290.15140008927,0.191901652779844,svm,ilpd,classif.logloss
89,14578.6542000771,0.337468847224006,xgboost,ilpd,classif.logloss
90,,,catboost,ilpd,classif.logloss
91,19591.3680999279,0.453503891202035,lightgbm,ilpd,classif.logloss
92,4031.43740010262,0.0933203101875605,glmnet,ilpd,classif.mauc_aunu
93,5930.98919987679,0.137291416663814,kknn,ilpd,classif.mauc_aunu
94,8989.05279994011,0.20807992592454,ranger,ilpd,classif.mauc_aunu
95,8361.88980007172,0.193562263890549,svm,ilpd,classif.mauc_aunu
96,13652.2538998127,0.316024395828998,xgboost,ilpd,classif.mauc_aunu
97,,,catboost,ilpd,classif.mauc_aunu
98,18140.369300127,0.419915956021459,lightgbm,ilpd,classif.mauc_aunu
99,3980.35280013084,0.0921377962993251,glmnet,ilpd,classif.mcc
100,5660.20630002022,0.131023293981949,kknn,ilpd,classif.mcc
101,8957.94970011711,0.20735994676197,ranger,ilpd,classif.mcc
102,11371.1183998585,0.263220333330057,svm,ilpd,classif.mcc
103,,,xgboost,ilpd,classif.mcc
104,18430.4625000954,0.426631076391096,catboost,ilpd,classif.mcc
105,,,lightgbm,ilpd,classif.mcc
