job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,alpha,lambda,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated,x_domain_alpha,x_domain_lambda
456,glmnet,wdbc,ce,53,0,0,0.0175438596491228,0.97761544011544,0.0803379769948846,0.995779220779221,0.963195013632168,0.263015966163948,-5.13698477828271,137.418,2024-07-11T19:44:54.643265Z,-6.90875477931522,0.000129739957460956,FALSE,0.263015966163948,0.00587537860113011
463,glmnet,wdbc,bacc,61,0,0,0.0175438596491228,0.977507215007215,0.0880863720027447,0.995512265512265,0.963002480816184,0.438048049341887,-4.68932621499814,161.977999999999,2024-07-18T08:52:28.582738Z,-6.90875477931532,0.000144381566845635,FALSE,0.438048049341887,0.00919287809337648
470,glmnet,wdbc,logloss,142,0,0,0.0228070175438597,0.972525252525253,0.0764715056001112,0.995656565656566,0.951505261771998,0.310939246788621,-5.96683179369426,142.466,2024-07-18T09:20:04.110556Z,-6.90875477931522,3.08696362527176e-05,FALSE,0.310939246788621,0.00256234661545062
477,glmnet,wdbc,auc,70,0,0,0.0210526315789474,0.973953823953824,0.0787556407404691,0.996046176046176,0.955511144126652,0.0666251215152443,-5.21522756934879,150.638000000001,2024-07-18T08:56:26.343922Z,-6.90875477931527,4.82723322168398e-05,FALSE,0.0666251215152443,0.00543319690670162
484,glmnet,wdbc,mcc,134,0,0,0.0175438596491228,0.977507215007215,0.088426413811461,0.995512265512265,0.963002480816184,0.380780228180811,-4.61459978925099,150.118999999998,2024-07-18T09:17:24.680124Z,-6.90875477931525,0.000120802753127794,FALSE,0.380780228180811,0.00990614716032094
491,glmnet,credit-g,ce,180,0,0,0.239,0.650238095238095,0.502359560469458,0.788285714285714,0.375998636927521,0.253855943214148,-2.82619643692601,150.031,2024-07-18T09:32:31.246536Z,-6.90875477931513,5.47447938982625e-07,FALSE,0.253855943214148,0.0592377401944756
498,glmnet,credit-g,bacc,51,0,0,0.248,0.672380952380952,0.504612425906967,0.790142857142857,0.377255948727482,0.369622613769025,-6.79737294166815,188.261999999999,2024-07-18T21:17:13.685465Z,-6.90875477931539,0.000173365385348388,FALSE,0.369622613769025,0.00111670494681818
505,glmnet,credit-g,logloss,182,0,0,0.249,0.65452380952381,0.496304719106657,0.791476190476191,0.357568072337811,7.20310490578413e-05,-2.68504344553221,183.423,2024-07-18T22:14:14.589146Z,-6.90875477931502,8.1300051005844e-05,FALSE,7.20310490578413e-05,0.0682182301546202
512,glmnet,credit-g,auc,124,0,0,0.263,0.588333333333333,0.512950874359019,0.794,0.273666060905831,0.0154935838654637,-1.10991237445193,196.423,2024-07-18T21:50:17.084409Z,-6.90875477931516,6.47437930786002e-05,FALSE,0.0154935838654637,0.329587840125028
519,glmnet,credit-g,mcc,27,0,0,0.248,0.672380952380952,0.50447731743275,0.790142857142857,0.377255948727482,0.537424336965196,-6.81386344522881,162.013,2024-07-18T21:09:16.240125Z,-6.90875477931516,,,0.537424336965196,0.00109844092525902
526,glmnet,cylinder-bands,ce,194,0,0,0.216666666666667,0.762410150771389,0.466505242038809,0.851482412660972,0.558096468432175,0.0750526490155608,-2.21701325555024,219.822999999999,2024-07-18T22:20:12.868978Z,-6.90875477931529,8.41489814538919e-06,FALSE,0.0750526490155608,0.108933981392097
533,glmnet,cylinder-bands,bacc,167,0,0,0.222222222222222,0.76409337944664,0.485790083749302,0.838548705852352,0.545853731709526,0.135094936937094,-3.91000811634657,204.227999999997,2024-07-18T22:12:29.647219Z,-6.90875477931514,8.16442893224944e-05,FALSE,0.135094936937094,0.020040338406692
540,glmnet,cylinder-bands,logloss,199,0,0,0.22962962962963,0.751733233456586,0.465278285461965,0.843736253665689,0.529231192813273,0.024468666408211,-2.63636822521141,176.515,2024-07-18T22:25:20.987268Z,-6.90875477931527,2.29987800996638e-06,FALSE,0.024468666408211,0.0716209088063017
547,glmnet,cylinder-bands,auc,77,0,0,0.224074074074074,0.748877581920184,0.478148401877549,0.853311073568787,0.544743727885074,0.0125912642106414,-1.37894891132078,197.024000000001,2024-07-18T21:32:20.155595Z,-6.90875477931507,0.00011476002521765,FALSE,0.0125912642106414,0.251843123447925
554,glmnet,cylinder-bands,mcc,70,0,0,0.212962962962963,0.762070277636109,0.472004465635392,0.849339179841897,0.56787542082628,0.000255302526056767,-1.61485942944887,215.748,2024-07-18T21:26:13.845661Z,-6.90875477931526,6.40167187959028e-05,FALSE,0.000255302526056767,0.198918630577119
561,glmnet,cmc,ce,122,0,0,0.484689281117853,0.4842000276061,0.958940602141677,0.723806433108067,0.236395740642781,0.742519788211212,-4.01009399529664,202.642,2024-07-18T21:46:15.731036Z,-6.9087547793155,9.99488749096496e-06,FALSE,0.742519788211212,0.0181316908630395
568,glmnet,cmc,bacc,19,0,0,0.490099282956426,0.480947687494177,0.955916888102168,0.725400376740277,0.231244323369917,0.892910897093825,-7.31987020995714,167.298,2024-07-18T21:06:08.566675Z,-6.90875477931532,,,0.892910897093825,0.000662248158851506
575,glmnet,cmc,logloss,154,0,0,0.489441993013422,0.480514878332715,0.953612702106685,0.726614947592456,0.230479513588446,0.999566650018096,-5.27771183912137,185.171,2024-07-18T21:59:07.781828Z,-6.9087547793156,2.8846124476547e-05,FALSE,0.999566650018096,0.00510409643495949
582,glmnet,cmc,auc,131,0,0,0.489441993013422,0.480639372574856,0.953691973393891,0.727124160429589,0.230678814435545,0.951471076346934,-5.30988427264646,206.917999999998,2024-07-18T21:49:50.324861Z,-6.90875477931515,1.92775944929198e-05,FALSE,0.951471076346934,0.00494249866687468
589,glmnet,cmc,mcc,77,0,0,0.486054421768708,0.483065432353857,0.958843573179456,0.723833787127217,0.234906043011092,0.50120640732348,-3.73399878424015,181.286,2024-07-18T21:29:47.053239Z,-6.90875477931518,3.16534853411519e-05,FALSE,0.50120640732348,0.0238970852334804
596,glmnet,car,ce,37,0,0,0.0630797150154591,0.893944392927646,0.152566509262677,0.992557979664952,0.863950717893448,0.284134311447851,-8.62358341485647,232.984,2024-07-18T21:12:45.399378Z,-6.90875477931521,,,0.284134311447851,0.000179814747993253
603,glmnet,car,bacc,68,0,0,0.0636611103642963,0.900033001288982,0.151993344605032,0.992037083381923,0.862680699658485,0.853628077777103,-8.51065507938615,251.602,2024-07-18T21:29:16.994484Z,-6.90875477931525,0.000143316506658133,FALSE,0.853628077777103,0.000201311906428294
610,glmnet,car,logloss,103,0,0,0.06597324909262,0.888660820837854,0.151205957382971,0.99209547698953,0.857686255003916,0.955525749828666,-8.83844549607302,225.200000000001,2024-07-18T21:44:21.530518Z,-6.90875477931524,0.000190560456683307,FALSE,0.955525749828666,0.00014504804928264
617,glmnet,car,auc,86,0,0,0.0769760720526953,0.830545013200516,0.177626105484116,0.993331539666126,0.833983304472036,0.894628279376775,-6.42531392531311,171.768,2024-07-18T21:42:55.999841Z,-6.90875477931527,0.000134958607050142,FALSE,0.894628279376775,0.00162002463135532
624,glmnet,car,mcc,49,0,0,0.0630797150154591,0.896874795858049,0.155769743666115,0.992603508298997,0.863983364812002,0.0188967094710097,-8.01541287074472,233.786,2024-07-18T21:32:22.486298Z,-6.90875477931526,,,0.0188967094710097,0.000330331827531316
631,glmnet,pc1,ce,41,0,0,0.0676167076167076,0.550668142537075,0.669044033724205,0.764819161421103,0.18235224281196,0.0305860322201625,-6.45304041309948,252.074999999999,2024-07-18T21:29:16.355095Z,-6.9087547793152,,,0.0305860322201625,0.00157572402629415
638,glmnet,pc1,bacc,139,0,2,0.151408681408681,0.606446041822255,2.90618089001227,0.660200176037555,0.215763961265833,0.100383965298533,-8.87314718337826,197.702999999999,2024-07-18T22:13:35.425768Z,-6.90875477931509,2.40760899665459e-06,FALSE,0.100383965298533,0.000140100969669508
645,glmnet,pc1,logloss,118,0,0,0.0676248976248976,0.555539848501014,0.221610464234239,0.83164275045343,0.217507238682767,0.805459641385824,-5.87616509598263,217.22,2024-07-18T22:04:07.884174Z,-6.90875477931522,0.000168149696850394,FALSE,0.805459641385824,0.00280552358535022
652,glmnet,pc1,auc,130,0,0,0.0703276003276003,0.554083537821402,0.224934161405002,0.83509948789075,0.198989018788239,0.218016267521307,-6.49684071235129,188.695,2024-07-18T22:08:17.052362Z,-6.90875477931511,0.000120378946094212,FALSE,0.218016267521307,0.00150819650074545
659,glmnet,pc1,mcc,51,0,0,0.0676248976248976,0.555539848501014,0.222311584187607,0.832939026992425,0.217507238682767,0.221097022062168,-5.54162246409397,202.741,2024-07-18T21:33:14.910751Z,-6.90875477931519,0.000222184006394419,FALSE,0.221097022062168,0.00392016135477707
666,glmnet,wilt,ce,183,0,0,0.036783276012525,0.720289147532275,0.262210218007527,0.929382549351877,0.541824852291832,0.516812531510368,-9.20748126755527,169.016000000001,2024-07-18T22:28:22.870254Z,-6.90875477931519,0.000120935964152148,FALSE,0.516812531510368,0.000100286319555802
673,glmnet,wilt,bacc,177,0,0,0.0388506750166829,0.704829119448146,0.0892395955545538,0.977902553175121,0.543869682992888,0.119272328913212,-9.20804083591292,185.804,2024-07-18T22:19:16.221601Z,-6.90875477931515,9.07609252963324e-05,FALSE,0.119272328913212,0.000100230218202409
680,glmnet,wilt,logloss,198,0,0,0.0388506750166829,0.704829119448146,0.0892380840185147,0.977902553175121,0.543869682992888,0.120666690403596,-9.20683162803069,183.721999999999,2024-07-18T22:27:23.392946Z,-6.90875477931522,0.000146847283356287,FALSE,0.120666690403596,0.000100351490679338
687,glmnet,wilt,auc,75,0,0,0.0475313553376795,0.5880673732699,0.108810521663967,0.974650013504131,0.341866570531392,0.406606094446033,-7.29598956036425,162.972,2024-07-18T21:39:16.301547Z,-6.90875477931525,0.000144070340064228,FALSE,0.406606094446033,0.000678253422499498
694,glmnet,wilt,mcc,66,0,0,0.0388506750166829,0.703015212830746,0.0894356315625434,0.977927746322584,0.542305683307907,0.0946301347576082,-9.20160669832428,182.468,2024-07-18T21:35:53.507760Z,-6.90875477931521,0.000118922722163746,FALSE,0.0946301347576082,0.00010087719234523
701,glmnet,vehicle,ce,99,0,0,0.193879551820728,0.808462349054454,0.399110530523887,0.953832300234385,0.742203772568526,0.974751777248457,-8.23450608124786,189.319,2024-07-18T21:51:56.427703Z,-6.90875477931522,0.000114576957070743,FALSE,0.974751777248457,0.000265337997812316
708,glmnet,vehicle,bacc,59,0,0,0.193879551820728,0.808462349054454,0.399736280330135,0.9536434138442,0.742203772568526,0.998947834828869,-8.11644550827,201.67,2024-07-18T21:37:27.536501Z,-6.90875477931515,0.000108730860760585,FALSE,0.998947834828869,0.000298588105383246
715,glmnet,vehicle,logloss,187,0,0,0.195070028011205,0.807212349054454,0.398722139840606,0.953675338894922,0.740615302413741,0.925244187237695,-8.42171400301312,168.464,2024-07-18T22:28:09.311574Z,-6.9087547793152,3.43481287356312e-05,FALSE,0.925244187237695,0.00022003718503394
722,glmnet,vehicle,auc,62,0,0,0.19624649859944,0.806130097972203,0.407635199546281,0.955061586884041,0.739097882673103,0.562451625941321,-8.1078471665357,240.998000000001,2024-07-18T21:37:53.615778Z,-6.90875477931518,0.000174285884199706,FALSE,0.562451625941321,0.000301166537184425
729,glmnet,vehicle,mcc,179,0,0,0.193879551820728,0.808462349054454,0.399185829703814,0.953832300234385,0.742203772568526,0.979454472428188,-8.20972307321997,176.338999999999,2024-07-18T22:28:23.437453Z,-6.90875477931518,0.000110264990422573,FALSE,0.979454472428188,0.000271996033846856
736,glmnet,phoneme,ce,22,0,0,0.250371054973643,0.666328318383442,0.471742622946298,0.812790760131659,0.359895350622953,0.524021973013878,-8.25754380204877,183.635,2024-07-19T11:01:39.815433Z,-6.90875477931479,,,0.524021973013878,0.000259295089778562
743,glmnet,phoneme,bacc,6,0,0,0.250371054973643,0.666328318383442,0.471742825651427,0.812777607868591,0.359895350622953,0.6535484179575,-8.08451007578422,476.794,2024-07-20T07:22:48.144084Z,-6.90875477931499,,,0.6535484179575,0.000308277540327009
750,glmnet,phoneme,logloss,168,0,0,0.251111111111111,0.665066476173427,0.47173557475531,0.812813986332398,0.357546186255652,1.38944014906883e-05,-6.58261575782754,357.515,2024-07-20T09:28:45.068208Z,-6.90875477931509,3.74697195843672e-05,FALSE,1.38944014906883e-05,0.00138422376100598
757,glmnet,phoneme,auc,150,0,0,0.276088176901486,0.574641533461491,0.495702977628167,0.813456452914882,0.21859869455817,0.0661181083414704,-1.93520924120733,401.558999999998,2024-07-20T09:13:40.114784Z,-6.90875477931511,7.38415977329289e-05,FALSE,0.0661181083414704,0.144394052476529
764,glmnet,phoneme,mcc,31,0,0,0.250371054973643,0.666328318383442,0.471741080373753,0.812787460435301,0.359895350622953,0.183634731415659,-7.93538850124693,419.046,2024-07-20T07:43:34.348757Z,-6.90875477931516,,,0.183634731415659,0.000357852917395733
771,glmnet,eucalyptus,ce,170,0,0,0.338430211032951,0.608425352425353,0.880450720759097,0.918761252215798,0.568483239428454,0.811173678375781,-3.92037803926068,492.783000000001,2024-07-20T09:51:52.128939Z,-6.90875477931524,1.6216511914838e-07,FALSE,0.811173678375781,0.0198335954491854
778,glmnet,eucalyptus,bacc,163,1,0,0.366475379489078,0.601118881118881,0.948579502302028,0.824665970393243,0.523881262703722,0.653047679690644,-7.40156251081371,555.922999999999,2024-07-20T10:00:07.784183Z,-6.90875477931509,3.43169262729451e-06,FALSE,0.653047679690644,0.000610298417860404
785,glmnet,eucalyptus,logloss,178,0,0,0.341206960385043,0.610694860694861,0.828276395437955,0.921351495306041,0.563622526364307,0.99898816482164,-4.45891708471414,396.59500000001,2024-07-20T10:08:03.325329Z,-6.90875477931522,0.000103206771253156,FALSE,0.99898816482164,0.0115748911294847
792,glmnet,eucalyptus,auc,143,0,0,0.350721954831544,0.599288711288711,0.830266797797152,0.921722829359193,0.550927327507033,0.971795332850888,-4.38321740486072,556.977000000001,2024-07-20T09:31:52.547380Z,-6.90875477931521,4.67252090081581e-05,FALSE,0.971795332850888,0.0124851242312332
799,glmnet,eucalyptus,mcc,162,0,0,0.338430211032951,0.606336552336552,0.87704009179017,0.919015138060593,0.568756847034694,0.860779637238011,-3.96009316637599,512.290999999994,2024-07-20T10:09:27.260733Z,-6.90875477931517,2.61713419415634e-06,FALSE,0.860779637238011,0.0190613383330692
806,glmnet,qsar-biodeg,ce,95,0,0,0.123234501347709,0.859520358868185,0.332388415403257,0.925600742712544,0.725572164037903,0.447956937830895,-6.16687579387236,524.312000000001,2024-07-20T09:00:51.317857Z,-6.90875477931519,9.90726167830313e-05,FALSE,0.447956937830895,0.00209777966940495
813,glmnet,qsar-biodeg,bacc,126,0,0,0.123234501347709,0.859520358868185,0.332364529687542,0.925559351276742,0.725572164037903,0.444324938580394,-6.15245843701521,462.344000000002,2024-07-20T09:27:00.250108Z,-6.90875477931514,7.88487551516744e-05,FALSE,0.444324938580394,0.00212824318149143
820,glmnet,qsar-biodeg,logloss,186,0,0,0.129856244384546,0.852446514837819,0.33159231275155,0.926570097604259,0.710232855735625,0.000209121033549309,-5.87220403617563,614.154000000004,2024-07-20T10:33:24.719811Z,-6.90875477931519,3.37843788765538e-05,FALSE,0.000209121033549309,0.00281665847047585
827,glmnet,qsar-biodeg,auc,135,0,0,0.129856244384546,0.852446514837819,0.331642681648004,0.926888708140261,0.710232855735625,0.0479099992662668,-5.89305281145948,561.963999999999,2024-07-20T09:25:50.797514Z,-6.9087547793153,9.76236396247343e-06,FALSE,0.0479099992662668,0.00275854251927378
834,glmnet,qsar-biodeg,mcc,151,0,0,0.123234501347709,0.859520358868185,0.332376675882235,0.925600167603273,0.725572164037903,0.442644217051566,-6.16461740121676,504.663000000001,2024-07-20T09:40:46.692860Z,-6.90875477931522,8.34732398933036e-05,FALSE,0.442644217051566,0.00210252263332493
841,glmnet,kc1,ce,80,0,0,0.138460844053261,0.594448680674043,0.349668285272223,0.798207851972427,0.315534320600841,0.0164404429960996,-4.57021822427329,530.313999999999,2024-07-20T08:33:18.807158Z,-6.90875477931452,0.000163509002806415,FALSE,0.0164404429960996,0.0103556996059962
848,glmnet,kc1,bacc,19,0,0,0.139406454524938,0.59768904560957,0.350031262271206,0.799643678206014,0.316234351780775,0.850272164060734,-6.1098246783064,612.564,2024-07-20T07:35:01.716573Z,-6.90875477931508,,,0.850272164060734,0.00222094015765682
855,glmnet,kc1,logloss,111,0,0,0.141304445948996,0.592815343702863,0.348795952715729,0.799301509540195,0.301471964717235,0.00761199090629816,-6.01508538951447,517.001,2024-07-20T09:01:17.588882Z,-6.90875477931492,2.10143848894173e-05,FALSE,0.00761199090629816,0.0024416398652068
862,glmnet,kc1,auc,57,0,0,0.143676371022343,0.59141084932084,0.349514560210772,0.800384931204265,0.290846298193899,0.872070633806288,-8.17302504498524,476.576,2024-07-20T08:08:33.100190Z,-6.9087547793154,0.000151872221462856,FALSE,0.872070633806288,0.000282163167842559
869,glmnet,kc1,mcc,53,0,0,0.139406454524938,0.59768904560957,0.349242762295171,0.799921816003865,0.316113350985281,0.76663218671456,-6.41939460142153,592.813000000001,2024-07-20T08:12:20.889937Z,-6.90875477931515,0.000113684417584611,FALSE,0.76663218671456,0.00162964251947519
876,glmnet,pc4,ce,75,0,0,0.0843552196504487,0.724619587418301,0.224034199954337,0.916740706699346,0.549085376747165,0.960314522963017,-8.61261694847216,578.134999999998,2024-07-20T08:36:49.725899Z,-6.90875477931527,0.000164396367586894,FALSE,0.960314522963017,0.000181797532581465
883,glmnet,pc4,bacc,98,0,0,0.0995276334435522,0.736430249183007,1.03643197638638,0.90632404003268,0.542479488539029,0.8994525000453,-8.65766454514625,494.008000000002,2024-07-20T09:07:58.413738Z,-6.90875477931541,7.65906823687642e-10,FALSE,0.8994525000453,0.000173789711342241
890,glmnet,pc4,logloss,102,0,0,0.089149740198394,0.70023743872549,0.22198608895904,0.917435151143791,0.513726275313015,0.991806179052219,-7.83227696817797,530.644,2024-07-20T09:12:10.096403Z,-6.90875477931523,0.000196237036730461,FALSE,0.991806179052219,0.000396721129703632
897,glmnet,pc4,auc,73,0,0,0.0877798771846953,0.703405841503268,0.221960455544415,0.917782373366013,0.52322348978568,0.9990426634904,-7.88020745550658,491.301,2024-07-20T08:24:56.927737Z,-6.90875477931529,8.11751047938555e-05,FALSE,0.9990426634904,0.00037815459839082
904,glmnet,pc4,mcc,58,0,0,0.0843552196504487,0.724619587418301,0.22452360113806,0.916738153594771,0.549085376747165,0.903293422423303,-8.78993224602123,442.574,2024-07-20T08:11:49.558141Z,-6.90875477931527,0.000149807645678244,FALSE,0.903293422423303,0.00015225828344033
911,glmnet,pc3,ce,60,0,0,0.0997917687408133,0.570652862208713,0.277612545876759,0.820219414893617,0.264084416898271,0.667276748921722,-8.12693567475518,381.931000000001,2024-07-20T08:11:45.565341Z,-6.90875477931465,0.000186644828876893,FALSE,0.667276748921722,0.000295472238004439
918,glmnet,pc3,bacc,86,0,0,0.120300506287767,0.589673252279635,1.26575267783365,0.810130762411348,0.265896338903491,0.83402569568716,-8.30566366699737,535.514999999998,2024-07-20T08:38:46.888232Z,-6.90875477931525,1.51888181127293e-05,FALSE,0.83402569568716,0.000247113288894288
