job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,alpha,lambda,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated,x_domain_alpha,x_domain_lambda
925,glmnet,pc3,logloss,69,0,0,0.101077902988731,0.578244680851064,0.267278907968181,0.826059397163121,0.266230283881839,0.99771223240532,-9.08089070931464,505.025999999999,2024-07-20T08:21:03.174131Z,-6.90875477931521,3.26552048111748e-05,FALSE,0.99771223240532,0.000113820181597071
932,glmnet,pc3,auc,135,0,0,0.101077902988731,0.578244680851064,0.267356385386639,0.826727773556231,0.266230283881839,0.998845261754468,-8.97762137796025,461.376,2024-07-20T09:26:47.686682Z,-6.90875477931518,1.28422156592749e-05,FALSE,0.998845261754468,0.000126202679241431
939,glmnet,pc3,mcc,63,0,0,0.0997958517066797,0.57342071935157,0.27504864376039,0.820530331813577,0.268667135514203,0.335280910599977,-8.41872615871231,526.24,2024-07-20T08:20:10.317971Z,-6.90875477931518,0.000166846660916381,FALSE,0.335280910599977,0.000220695605021594
946,glmnet,mfeat-morphological,ce,84,0,0,0.299,0.701,1.30194679734209,0.968094444444444,0.672735436096892,0.239700511330739,-2.68895989221229,476.305999999999,2024-07-20T08:32:34.614449Z,-6.90875477931524,2.65206996262776e-05,FALSE,0.239700511330739,0.0679515795957943
953,glmnet,mfeat-morphological,bacc,174,0,0,0.301,0.699,1.31106172752634,0.968761111111111,0.674203731338243,0.474634629208595,-2.86062401641019,599.500999999998,2024-07-20T10:04:43.157737Z,-6.90875477931514,8.5315511533171e-05,FALSE,0.474634629208595,0.0572330347670785
960,glmnet,mfeat-morphological,logloss,199,0,0,0.3045,0.6955,1.30994277672232,0.968305555555555,0.67012390874197,0.413701582932845,-2.81924855786505,592.017999999996,2024-07-20T10:31:16.050256Z,-6.90875477931522,0.00012387297950396,FALSE,0.413701582932845,0.0596507499587037
967,glmnet,mfeat-morphological,auc,126,0,0,0.3235,0.6765,1.40010066422279,0.969216666666667,0.649358593429164,0.906156414421275,-2.91131923522712,536.557,2024-07-20T09:02:20.249726Z,-6.90875477931517,0.000231082993324647,FALSE,0.906156414421275,0.0544039109507631
974,glmnet,mfeat-morphological,mcc,138,0,0,0.301,0.699,1.31227372824259,0.968327777777778,0.674228278158053,0.469893655041233,-2.85463662769221,410.21,2024-07-20T09:12:38.146137Z,-6.90875477931517,4.95907193859781e-05,FALSE,0.469893655041233,0.057576739112717
981,glmnet,churn,ce,170,0,0,0.1364,0.540172204692349,0.321501890162022,0.864457508972085,0.196030784544536,0.0261558257043362,-2.12718833145855,493.613999999996,2024-07-20T09:49:39.988172Z,-6.90875477931422,0.000138977353280262,FALSE,0.0261558257043362,0.119171895106564
988,glmnet,churn,bacc,122,0,0,0.1466,0.584434460615266,0.308831609304919,0.859770904933041,0.240861431005809,0.000839388463646174,-6.5599186686727,439.726999999998,2024-07-20T09:07:23.338692Z,-6.9087547793156,9.66608577164006e-05,FALSE,0.000839388463646174,0.00141600087089395
995,glmnet,churn,logloss,198,0,0,0.1474,0.576855253055712,0.308800325356154,0.861194713900577,0.226118109045325,0.967268143082038,-5.84411129340261,392.868000000002,2024-07-20T09:58:24.877764Z,-6.90875477931516,3.74329401106209e-05,FALSE,0.967268143082038,0.00289690807035595
1002,glmnet,churn,auc,140,0,0,0.138,0.526219592177666,0.327381938709348,0.864853511266548,0.160829428543528,0.04504115274176,-1.90568591903256,342.47,2024-07-20T09:13:53.583558Z,-6.90875477931512,6.83038676821578e-05,FALSE,0.04504115274176,0.148720597340492
1009,glmnet,churn,mcc,92,0,0,0.1468,0.584317910498716,0.308867026078019,0.859533973396404,0.240361840331566,0.0220143587794155,-7.86904862822995,324.377000000003,2024-07-20T08:33:14.425565Z,-6.90875477931518,0.000118559875484695,FALSE,0.0220143587794155,0.000382397991853501
1016,glmnet,sylvine,ce,109,0,0,0.0835282651072125,0.916465527723735,0.230844984878553,0.96599239245463,0.835914784711375,0.814809995004907,-5.31505676198536,449.180999999997,2024-07-20T08:56:28.645410Z,-6.90875477931523,6.28924628806064e-05,FALSE,0.814809995004907,0.00491699964876384
1023,glmnet,sylvine,bacc,130,0,0,0.0835282651072125,0.916465527723735,0.231054514181787,0.965989334759545,0.835914784711375,0.811956499703229,-5.29751894378283,419.076999999998,2024-07-20T09:16:26.059888Z,-6.90875477931529,4.57611700157495e-05,FALSE,0.811956499703229,0.00500399370794753
1030,glmnet,sylvine,logloss,96,0,0,0.0870416057504873,0.91295142266537,0.225498200896567,0.965945440507585,0.827839484879302,0.999890386825427,-6.46896122650097,458.893000000001,2024-07-20T08:34:44.263187Z,-6.90875477931521,3.59805759312388e-05,FALSE,0.999890386825427,0.00155083586369834
1037,glmnet,sylvine,auc,94,0,0,0.0848946911549708,0.915099100194553,0.22723473100675,0.966124971738585,0.83264328932607,0.992851014016196,-5.41873278818308,449.886999999999,2024-07-20T08:35:01.805433Z,-6.90875477931521,3.29047673124604e-05,FALSE,0.992851014016196,0.00443276033649398
1044,glmnet,sylvine,mcc,86,0,0,0.0837247197855751,0.916267935311284,0.246400582403118,0.965698277811132,0.837405267671313,0.685305533697829,-4.56394956527299,405.038999999998,2024-07-20T08:27:45.677818Z,-6.90875477931516,0.000113853729716289,FALSE,0.685305533697829,0.0104208198505919
1051,glmnet,sick,ce,125,0,0,0.0490463559429077,0.646298513878654,0.118517080146061,0.946531873217525,0.452936564688521,0.994505318580195,-4.83986889716118,466.079999999999,2024-07-20T09:23:35.337258Z,-6.90875477931522,9.56682439298358e-05,FALSE,0.994505318580195,0.00790809075678235
1058,glmnet,sick,bacc,94,0,0,0.0334056109918179,0.786212323684183,0.112084980024154,0.948508729442075,0.672331213071027,0.00108518567867577,-9.022584650592,515.612000000001,2024-07-20T08:55:48.574384Z,-6.90875477931516,1.06346411722475e-05,FALSE,0.00108518567867577,0.000120653874773313
1065,glmnet,sick,logloss,85,0,0,0.0490463559429077,0.642233173667404,0.116134126874333,0.953279253635298,0.449117124572173,0.968126664636657,-4.83627201205327,577.191000000004,2024-07-20T08:39:01.903202Z,-6.90875477931522,7.59641966484817e-05,FALSE,0.968126664636657,0.0079365864678346
1072,glmnet,sick,auc,118,0,0,0.0604458759631173,0.516594509948416,0.139573457005001,0.951935695685618,0.139158611399448,0.353353396290913,-3.59219297095873,594.724000000004,2024-07-20T09:10:16.479824Z,-6.90875477931531,2.21586882147471e-05,FALSE,0.353353396290913,0.0275378743995022
1079,glmnet,sick,mcc,116,0,0,0.0490463559429077,0.646298513878654,0.118310952210299,0.946858770324394,0.452882236182775,0.984941849950701,-4.83524519817686,565.428999999999,2024-07-20T09:03:56.133918Z,-6.9087547793152,4.27970449532071e-11,FALSE,0.984941849950701,0.00794474005034056
1086,glmnet,kr-vs-kp,ce,67,0,0,0.0281632053291536,0.971836320086151,0.0860693164261698,0.995548705143582,0.943846436385392,0.9126377038192,-8.9011106287145,536.886000000002,2024-07-20T08:27:06.910817Z,-6.90875477931522,4.62872887590267e-05,FALSE,0.9126377038192,0.000136237533110395
1093,glmnet,kr-vs-kp,bacc,52,0,0,0.0281632053291536,0.971836320086151,0.086064618858798,0.995552644633024,0.943846436385392,0.926906180102378,-8.91654055601463,579.542,2024-07-20T08:12:24.727831Z,-6.90875477931515,6.32161755445818e-05,FALSE,0.926906180102378,0.00013415153268297
1100,glmnet,kr-vs-kp,logloss,200,0,0,0.0287891849529781,0.971207971520125,0.0858514199060168,0.995501573041019,0.942600166297168,0.999997545499355,-8.44210429928767,544.285000000002,2024-07-20T10:23:27.059866Z,,3.67389540295183e-05,FALSE,0.999997545499355,0.000215595994111979
1107,glmnet,kr-vs-kp,auc,71,0,0,0.0284757053291536,0.971536918888546,0.08624887161781,0.995627200843442,0.943212118521509,0.98972360836342,-9.19227360386564,535.984,2024-07-20T08:21:53.771065Z,-6.90875477931531,3.67787396273743e-05,FALSE,0.98972360836342,0.000101823095947748
1114,glmnet,kr-vs-kp,mcc,91,0,0,0.0281632053291536,0.971836320086151,0.0861120837707425,0.995544769997226,0.943846436385392,0.888225683709607,-8.97985116794871,572.105000000002,2024-07-20T08:40:59.157496Z,-6.90875477931527,4.36384071272074e-05,FALSE,0.888225683709607,0.000125921587275232
1121,glmnet,analcatdata_authorship,ce,19,0,0,0.00117647058823529,0.999166666666667,0.00980961293816697,1,0.998310896633863,0.133007926414721,-8.63508216928462,725.97,2024-07-20T07:37:44.133891Z,-6.90875477931522,,,0.133007926414721,0.000177758944604387
1128,glmnet,analcatdata_authorship,bacc,5,0,0,0.00117647058823529,0.999166666666667,0.0178334798241362,1,0.998310896633863,0.345606727972627,-6.35180940970868,416.179,2024-07-20T07:23:31.059701Z,-6.90875477931519,,,0.345606727972627,0.00174358941270352
1135,glmnet,analcatdata_authorship,logloss,164,0,0,0.00236694677871148,0.998385416666667,0.00926196902407073,1,0.99658854971477,0.165250405669212,-9.21009722142777,567.268000000002,2024-07-20T09:47:32.709920Z,-6.90875477931522,3.08279846784551e-05,FALSE,0.165250405669212,0.00010002431801119
1142,glmnet,analcatdata_authorship,auc,3,0,0,0.00830532212885154,0.984270833333333,0.217447735937988,1,0.988166475924961,0.150560081442818,-1.85529021521676,550.512,2024-07-20T07:20:41.816721Z,-6.90875477931533,,,0.150560081442818,0.156407544238261
1149,glmnet,analcatdata_authorship,mcc,17,0,0,0.00117647058823529,0.999166666666667,0.0223783342509074,1,0.998310896633863,0.368025365611538,-5.86569784088144,514.861,2024-07-20T07:34:06.947829Z,-6.90875477931526,,,0.368025365611538,0.0028350439454516
1156,glmnet,segment,ce,150,0,0,0.154112554112554,0.845887445887446,0.492863064818976,0.982202982202982,0.821519381057084,0.753865795442835,-4.91482817152144,423.858999999999,2024-07-20T09:35:35.345319Z,-6.90875477931521,0.00017354902453312,FALSE,0.753865795442835,0.00733697848595802
1163,glmnet,segment,bacc,90,0,0,0.154112554112554,0.845887445887446,0.493856278038148,0.982189864008046,0.821519381057084,0.752230022801086,-4.90515247552545,377.139999999999,2024-07-20T08:32:24.818872Z,-6.90875477931522,0.000191632529134441,FALSE,0.752230022801086,0.00740831341031322
1170,glmnet,segment,logloss,97,0,0,0.158441558441558,0.841558441558442,0.479845428278235,0.981778827233373,0.816518662081667,0.989360284758732,-4.98780944428414,419.202000000001,2024-07-20T08:39:21.956615Z,-6.90875477931521,9.68413231384895e-05,FALSE,0.989360284758732,0.00682058902002105
1177,glmnet,segment,auc,152,0,0,0.154978354978355,0.845021645021645,0.49650825647116,0.982382264200446,0.820375923875768,0.643862071912736,-4.88645837445379,459.179000000003,2024-07-20T09:27:11.723964Z,-6.90875477931522,0.000175204323735535,FALSE,0.643862071912736,0.00754810776373168
1184,glmnet,segment,mcc,82,0,0,0.154112554112554,0.845887445887446,0.493247977927043,0.982198609471337,0.821519381057084,0.749686908442527,-4.91143069019262,553.94,2024-07-20T08:25:18.355338Z,-6.90875477931516,0.000205506025149441,FALSE,0.749686908442527,0.00736194812629904
1191,glmnet,ozone-level-8hr,ce,56,0,0,0.0548566804643491,0.647229350601,0.148857790286804,0.915947660709854,0.409495105907358,0.0283941368106753,-6.48720433269201,417.424999999999,2024-07-20T08:06:35.400184Z,-6.90875477931502,0.000184189202038719,FALSE,0.0283941368106753,0.00152280030572334
1198,glmnet,ozone-level-8hr,bacc,72,0,0,0.0580156235411285,0.648459162145871,0.150645301775962,0.917137693685069,0.39183806935487,0.920524301473051,-8.16444713127666,432.476,2024-07-20T08:20:09.946361Z,-6.90875477931504,0.000144727689698208,FALSE,0.920524301473051,0.00028459394976198
1205,glmnet,ozone-level-8hr,logloss,119,0,0,0.0564345958731443,0.623070573165975,0.147633172003553,0.916077411977449,0.371015042476581,0.000131236854940653,-5.50592033964089,591.784000000002,2024-07-20T09:00:48.146359Z,-6.90875477931528,3.59733286830596e-05,FALSE,0.000131236854940653,0.00406264784391203
1212,glmnet,ozone-level-8hr,auc,163,0,0,0.0584108804581246,0.648248191681736,0.149979666867192,0.917663457788179,0.388978898435559,0.981943654827774,-7.87883106634311,394.796,2024-07-20T09:41:29.802056Z,-6.90875477931528,2.10883882775148e-05,FALSE,0.981943654827774,0.000378675444643503
1219,glmnet,ozone-level-8hr,mcc,101,0,0,0.0556456381687467,0.646809182533773,0.148987779323785,0.916579242456476,0.40500166960651,0.832092412980273,-7.19526523591586,465.341000000002,2024-07-20T08:46:07.695776Z,-6.90875477931525,0.000181030620472555,FALSE,0.832092412980273,0.000750129097748088
1226,glmnet,steel-plates-fault,ce,172,0,0,0.314282315622522,0.587817526762219,0.871163649027174,0.940873088031933,0.58882448382617,0.448546919971705,-3.95924812461505,404.564000000008,2024-07-20T09:39:27.855179Z,-6.90875477931527,3.74837309814816e-05,FALSE,0.448546919971705,0.0190774527677061
1233,glmnet,steel-plates-fault,bacc,199,0,0,0.308104678826328,0.600637630089065,0.851975521972003,0.946701178428526,0.59756358809908,0.0438217094633728,-3.54440288931519,556.866999999998,2024-07-20T10:19:01.196653Z,-6.90875477931531,0.000125385457724851,FALSE,0.0438217094633728,0.0288858654200921
1240,glmnet,steel-plates-fault,logloss,191,0,0,0.312225746761829,0.591643152879486,0.856859894646003,0.944719413418648,0.591818259551998,0.25506367883645,-3.84667264595415,655.712000000001,2024-07-20T10:09:53.041965Z,-6.90875477931522,0.000153865632118394,FALSE,0.25506367883645,0.0213506595832824
1247,glmnet,steel-plates-fault,auc,95,0,0,0.309138250066085,0.600202033347498,0.846569419494669,0.94731156968527,0.596219202108347,0.0332280769944191,-3.59420742819741,445.543000000002,2024-07-20T08:27:40.522143Z,-6.90875477931518,0.000165751112085198,FALSE,0.0332280769944191,0.0274824563664499
1254,glmnet,steel-plates-fault,mcc,183,0,0,0.308104678826328,0.600418139307678,0.85031781223953,0.946812343374848,0.597563348825836,0.11722411471419,-3.70049842182087,392.996999999998,2024-07-20T09:40:43.111611Z,-6.90875477931515,3.59682246669915e-05,FALSE,0.11722411471419,0.0247112067957101
1261,glmnet,jm1,ce,85,0,0,0.187047446389024,0.544581822551172,0.446858382950017,0.713017877885646,0.190856935273566,0.166778095532209,-6.66501453058029,407.580999999999,2024-07-20T08:24:57.986740Z,-6.90875477931544,3.63572813808305e-07,FALSE,0.166778095532209,0.00127473810338577
1268,glmnet,jm1,bacc,175,0,0,0.187414840247394,0.546705241393855,0.446630404979433,0.713140712470293,0.193937447964888,0.113420834066346,-9.14001075816978,211.840999999999,2024-07-20T23:29:13.915833Z,-6.90875477931576,5.17036953808957e-05,FALSE,0.113420834066346,0.000107286175302611
1275,glmnet,jm1,logloss,168,0,0,0.187782318505915,0.545576226465382,0.446250348476849,0.714089172656126,0.190401251069582,0.804935979889706,-9.10318525956924,326.854000000001,2024-07-20T09:30:02.897629Z,-6.90875477931508,1.68464603856134e-06,FALSE,0.804935979889706,0.000111310689777953
1282,glmnet,jm1,auc,157,0,0,0.1930179130881,0.501184834123223,0.483373560361911,0.716364381635745,0.0230893550796918,0.618909247918055,-2.08861808303006,299.444,2024-07-20T09:07:59.140713Z,-6.90875477931521,0.000215412875834206,FALSE,0.618909247918055,0.123858179326148
1289,glmnet,jm1,mcc,143,0,0,0.187139273753579,0.546153815460338,0.446623088793657,0.713266013058756,0.193599067625531,0.977161170681939,-8.43927039214812,440.793999999998,2024-07-20T09:15:22.673764Z,-6.90875477931521,6.62486887681386e-07,FALSE,0.977161170681939,0.000216207839686243
1296,glmnet,spambase,ce,135,0,0,0.0693303781948505,0.923976220560172,0.23410827261632,0.97238921227467,0.854439838112825,0.987353042000905,-8.74655788607391,460.578000000001,2024-07-20T09:07:26.788728Z,-6.90875477931524,3.21984547295815e-05,FALSE,0.987353042000905,0.000159007706864324
1303,glmnet,spambase,bacc,95,0,0,0.0693303781948505,0.923976220560172,0.234089469744929,0.972383289527414,0.854439838112825,0.986489184899256,-8.73673283346074,370.867000000003,2024-07-20T08:37:09.033223Z,-6.90875477931524,1.39117160496958e-05,FALSE,0.986489184899256,0.000160577665785458
1310,glmnet,spambase,logloss,97,0,0,0.0728081674997642,0.92004907827534,0.232049440905877,0.972248821024222,0.847078474807623,0.999939847970381,-7.50702565687214,353.715,2024-07-20T08:39:55.151670Z,-6.90875477931522,3.14160686893098e-05,FALSE,0.999939847970381,0.000549212207312985
1317,glmnet,spambase,auc,183,0,0,0.0706347260209375,0.922512825245414,0.233378585264436,0.97250987058399,0.851680055353489,0.998356600990519,-8.48323607974984,366.400000000003,2024-07-20T09:38:53.500146Z,-6.90875477931519,3.42345551308134e-05,FALSE,0.998356600990519,0.000206908047213974
1324,glmnet,spambase,mcc,91,0,0,0.0693303781948505,0.923976220560172,0.234103552919084,0.972387250001879,0.854439838112825,0.985896122874692,-8.74599349699384,362.404000000004,2024-07-20T08:27:18.095641Z,-6.90875477931524,5.72638839051585e-05,FALSE,0.985896122874692,0.000159097474407253
1331,glmnet,wall-robot-navigation,ce,150,0,0,0.330271196693215,0.551543207013191,0.777352688405947,0.907244807423816,0.489372043672439,0.988336179638281,-4.41947652862098,412.674999999995,2024-07-20T09:19:00.116803Z,-6.90875477931528,2.04146372446383e-05,FALSE,0.988336179638281,0.012040533510005
1338,glmnet,wall-robot-navigation,bacc,116,0,0,0.328622845044863,0.567755292737184,0.75622701163516,0.908016473024795,0.4912945328702,0.00164803955703974,-3.83601760561537,166.338000000001,2024-07-20T23:06:46.956279Z,-6.90875477931535,4.50051707043596e-05,FALSE,0.00164803955703974,0.0215793680073781
1345,glmnet,wall-robot-navigation,logloss,185,0,0,0.331372114124408,0.56250513528448,0.757762536190473,0.907884861939041,0.48679812996887,0.044240256305784,-3.87188202200487,151.675999999999,2024-07-20T23:09:00.539146Z,-6.90875477931522,0.000126053798079035,FALSE,0.044240256305784,0.0208191504320509
1352,glmnet,wall-robot-navigation,auc,193,0,0,0.333571932654501,0.555085480715391,0.761028154276456,0.907710420804571,0.483232135590316,0.142088889842853,-3.94361557686163,127.707000000001,2024-07-20T23:11:51.880250Z,-6.90875477931517,0.000161290950372904,FALSE,0.142088889842853,0.0193780251944722
1359,glmnet,wall-robot-navigation,mcc,139,0,0,0.331186611553584,0.551965309246766,0.772526293091778,0.906152056477975,0.487731360936595,0.554615378612652,-4.21007321165604,135.553999999999,2024-07-20T22:52:51.251693Z,-6.9087547793152,9.08153404682054e-05,FALSE,0.554615378612652,0.0148452814506616
1366,glmnet,splice,ce,144,0,0,0.0360501567398119,0.961255905371315,0.247765508353108,0.99565294885412,0.941694039593161,0.0363549333997071,-1.64420617765369,145.895,2024-07-20T22:57:19.508564Z,-6.90875477931523,7.46283107192198e-05,FALSE,0.0363549333997071,0.193165841309131
1373,glmnet,splice,bacc,146,0,0,0.0382445141065831,0.961482704570847,0.129883699339377,0.995822881142059,0.938541570982627,0.974418657133356,-5.36502309100283,151.815999999999,2024-07-20T22:58:09.764836Z,-6.90875477931514,5.63056495877411e-05,FALSE,0.974418657133356,0.00467735223455782
1380,glmnet,splice,logloss,174,0,0,0.0385579937304075,0.960123849236088,0.124569512134581,0.995634944550463,0.937912474961342,0.977006978355348,-5.91728677179886,207.514000000001,2024-07-21T11:35:37.218363Z,-6.90875477931522,3.65669525199298e-05,FALSE,0.977006978355348,0.0026924956304392
1387,glmnet,splice,auc,,,,,,,,,,,,,,,,,
