job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,learning_rate,num_leaves,min_data_in_leaf,bagging_fraction,bagging_freq,feature_fraction,extra_trees,lambda_l1,lambda_l2,min_gain_to_split,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated,x_domain_learning_rate,x_domain_num_leaves,x_domain_min_data_in_leaf,x_domain_bagging_fraction,x_domain_bagging_freq,x_domain_feature_fraction,x_domain_extra_trees,x_domain_lambda_l1,x_domain_lambda_l2,x_domain_min_gain_to_split,num_iterations,x_domain_num_iterations
7,lightgbm,blood-transfusion-service-center,ce,479,0,0,0.16845045045045,0.709451324389405,0.522178363224711,0.720258571264763,0.491264316999941,-0.557822232157609,162,26,0.242006802232936,5,0.980566714447923,FALSE,-1.67363305642991,-3.08208629868089,-3.11319659388555,216.813000000006,2024-07-11T02:29:48.529931Z,-6.90875477931513,1.47368715610641e-06,FALSE,0.572454380092004,162,26,0.242006802232936,5,0.980566714447923,FALSE,0.187564394269208,0.0458634718651,0.0444586118275532,56,56
14,lightgbm,blood-transfusion-service-center,bacc,768,0,0,0.216558558558559,0.737934296525628,0.554818666944284,0.743882582272675,0.450051086268163,-0.351350320263812,180,22,0.137015874497592,5,0.509959484054707,FALSE,-5.66749811970686,-4.8471131659455,-3.7890921316898,114.856000000007,2024-07-11T04:05:44.049657Z,-6.9087547793152,1.16926188438676e-09,FALSE,0.703737177274159,180,22,0.137015874497592,5,0.509959484054707,FALSE,0.00345650222208812,0.00785100942764759,0.0226161249967396,68,68
21,lightgbm,blood-transfusion-service-center,logloss,905,0,0,0.196558558558559,0.629557963536292,0.453438862879604,0.772752551312923,0.342732838002461,-1.46043300560472,120,12,0.496921378653497,6,0.895633330289275,TRUE,-2.39185910694285,-2.8328851689177,-6.14284867211839,108.35999999999,2024-07-11T04:45:15.339120Z,-6.90875477931547,7.58326936258995e-07,FALSE,0.232135736889476,120,12,0.496921378653497,6,0.895633330289275,TRUE,0.091459492746812,0.0588428369996393,0.00214879368270255,63,63
28,lightgbm,blood-transfusion-service-center,auc,590,0,0,0.225873873873874,0.548787409700722,0.486137756762677,0.783840729274166,0.134147594639043,-2.73558449076232,218,2,0.995173676637933,8,0.982011876720935,TRUE,-6.69316763531719,-6.81819450603258,-4.08590731917788,136.931000000004,2024-07-11T03:17:05.211347Z,-6.90875477931538,3.87443229317123e-07,FALSE,0.0648560882388796,218,2,0.995173676637933,8,0.982011876720935,TRUE,0.00123935073745543,0.00109369379829073,0.0168078822815766,49,49
35,lightgbm,blood-transfusion-service-center,mcc,988,0,0,0.16572972972973,0.713759889920881,0.527744615907754,0.738370026373122,0.500776474500391,-0.0566296492828495,58,31,0.34981826832518,8,0.570775676891208,FALSE,-6.56014787922728,-2.32005831287275,-4.73247496492154,133.480000000014,2024-07-11T05:16:17.013731Z,-6.90875477931516,5.73438235849247e-07,FALSE,0.944943965245625,58,31,0.34981826832518,8,0.570775676891208,FALSE,0.00141567634574276,0.098267855156351,0.00880465284429377,68,68
42,lightgbm,balance-scale,ce,574,0,0,0.471991807475679,0.62,1.57663590533588,0.690223656644584,0.505454790355197,-4.92969284874503,100,5,0.36201143451035,4,0.125885986629874,FALSE,-3.45020237368255,-5.14049134025086,-6.66986190636732,143.745999999999,2024-07-11T03:01:43.893649Z,-6.90875477931524,1.34190494432529e-06,FALSE,0.00722872325184425,100,5,0.36201143451035,4,0.125885986629874,FALSE,0.0317392125467583,0.0058548123015544,0.0012685739208931,29,29
49,lightgbm,balance-scale,bacc,849,0,0,0.472017409114183,0.618333333333333,1.57528232783034,0.689564011097899,0.504172303413863,-5.2986198231914,229,15,0.365210245130584,8,0.368342810613103,FALSE,-4.33879937459189,-1.26211511677194,-5.14262602497725,110.457000000009,2024-07-11T04:07:35.123668Z,-6.9087547793151,9.0448767979943e-07,FALSE,0.00499848794546019,229,15,0.365210245130584,8,0.368342810613103,FALSE,0.0130521895902805,0.283054699157984,0.00584232745350664,50,50
56,lightgbm,balance-scale,logloss,732,10,0,0.532795698924731,0.340229885057471,0.913682618973526,0,0.0182968934359021,-6.69087217317182,110,1,0.000798326684162021,10,0.212484053219669,TRUE,-4.06147882510419,-3.36982879542701,-2.79145039275557,,2024-07-11T03:40:55.030282Z,-6.90875477931522,9.23936069969167e-06,FALSE,0.00124219888781815,110,1,0.000798326684162021,10,0.212484053219669,TRUE,0.0172235296847062,0.0343955255106757,0.0613321936041119,,
63,lightgbm,balance-scale,auc,564,0,0,0.492703533026114,0.542701149425287,1.69177288751258,0.689355925485533,0.447160122745397,-2.82880780114052,181,31,0.997999311657622,0,0.876666731084697,FALSE,-4.13294663870952,1.82713873944657,-3.0785743305556,155.833000000002,2024-07-11T03:57:43.226964Z,-6.90875477931515,3.43205580005031e-05,FALSE,0.0590832506815676,181,31,0.997999311657622,0,0.876666731084697,FALSE,0.0160355581420031,6.21607537804274,0.0460248260860013,150,150
70,lightgbm,balance-scale,mcc,933,0,0,0.479902713773682,0.586666666666667,1.54952119044397,0.689762187871581,0.484492522471849,-0.474669101587292,98,40,0.796393118798733,1,0.768304522754625,FALSE,-0.116613855521569,3.9098020079462,-6.66816673406683,108.891,2024-07-11T05:53:10.426017Z,-6.90875477931518,3.93575362776177e-07,FALSE,0.622090871293113,98,40,0.796393118798733,1,0.768304522754625,FALSE,0.889928767904321,49.8890733554006,0.00127072619598808,32,32
77,lightgbm,ilpd,ce,684,0,0,0.200555230859147,0.712522417503587,0.513297638665734,0.789492168818747,0.484763558551982,-0.000376383049969422,29,19,0.586109273368493,4,0.77283022031188,TRUE,-1.27387911841325,-1.93209930481998,-5.92995637445434,144.569999999996,2024-07-11T03:41:18.042150Z,-6.90875477931515,9.08992042753548e-06,FALSE,0.999623687773245,29,19,0.586109273368493,4,0.77283022031188,TRUE,0.279744352849173,0.144843807787153,0.0026585979690336,46,46
84,lightgbm,ilpd,bacc,497,0,0,0.200467562828755,0.760942517250803,0.748597540979073,0.77046056227369,0.517961601607613,-0.0973011091897228,218,10,0.520635097753257,10,0.923839228856377,TRUE,-5.42344021076388,-1.00588195117251,-5.63189448124047,148.374999999996,2024-07-11T02:37:02.519820Z,-6.90875477931508,4.53941825220275e-07,FALSE,0.907282773818083,218,10,0.520635097753257,10,0.923839228856377,TRUE,0.00441194249801546,0.365721943629007,0.00358178327443414,94,94
91,lightgbm,ilpd,logloss,768,0,0,0.25020455873758,0.633437734850038,0.476848482038506,0.778304553528729,0.30591774647139,-1.99276089118172,194,4,0.323670547455549,2,0.806397454463877,TRUE,-5.73451914497638,-3.49622895121525,-4.98093062829081,119.147000000008,2024-07-11T04:07:38.309545Z,-6.9087547793153,3.29343958493963e-05,FALSE,0.136318544753517,194,4,0.323670547455549,2,0.806397454463877,TRUE,0.00323243632794722,0.0303114742141416,0.00686766833619056,92,92
98,lightgbm,ilpd,auc,893,0,0,0.250379894798364,0.658353829336613,0.501463570307611,0.811047986267678,0.343506454911596,-1.11866176423794,190,2,0.201409653993323,2,0.356863441970199,TRUE,-4.62269334258954,-5.82350305887216,-6.73042007772525,114.709000000003,2024-07-11T04:27:35.912868Z,-6.90875477931519,5.53357305293393e-07,FALSE,0.326716726206169,190,2,0.201409653993323,2,0.356863441970199,TRUE,0.00982629481042351,0.00295722763637314,0.00119403126683543,39,39
105,lightgbm,ilpd,mcc,773,0,0,0.197106954997078,0.752354905376785,0.658588619873092,0.772977300676368,0.51497985594054,-0.645071150789997,230,8,0.336366198956966,10,0.951054025418125,TRUE,-2.00672642003962,-3.3500770454399,-4.9902668847402,117.914000000004,2024-07-11T03:53:38.038195Z,-6.90875477931528,1.0523989609202e-05,FALSE,0.524625213280244,230,8,0.336366198956966,10,0.951054025418125,TRUE,0.134428016026307,0.0350816511154774,0.0068038484065842,98,98
112,lightgbm,dresses-sales,ce,792,0,0,0.284,0.688834154351396,0.641119336517364,0.676518883415435,0.411280756222563,-0.257046106023925,89,68,0.597452993504703,7,0.950308795226738,FALSE,-4.52242033683365,-3.62426035969841,-6.50062542121109,123.901000000005,2024-07-11T04:06:38.622823Z,-6.90875477931529,1.04112816109394e-06,FALSE,0.77333255765407,89,68,0.597452993504703,7,0.950308795226738,FALSE,0.0108627004318868,0.0266688153739751,0.0015024992041918,53,53
119,lightgbm,dresses-sales,bacc,662,0,0,0.288,0.691954022988506,0.702879341808622,0.647454844006568,0.406805268094643,-0.139214866370376,136,49,0.668736865045503,6,0.707995049073361,FALSE,-4.98997971829405,-5.13737428965238,-6.66324325927344,120.334999999999,2024-07-11T03:28:06.206657Z,-6.90875477931512,7.84039046255513e-07,FALSE,0.87004106580709,136,49,0.668736865045503,6,0.707995049073361,FALSE,0.00680580252411633,0.0058730905200096,0.00127699801127619,75,75
126,lightgbm,dresses-sales,logloss,715,0,0,0.336,0.629556650246305,0.615916801255575,0.688998357963875,0.284493306274843,-0.139262690274276,126,51,0.660320921102539,8,0.740001967432909,FALSE,-6.78342201329451,-5.79337262267815,-6.89685435713854,120.017999999996,2024-07-11T03:47:08.451862Z,-6.90875477931536,9.05928857660874e-07,FALSE,0.8699994580417,126,51,0.660320921102539,8,0.740001967432909,FALSE,0.00113239319591806,0.00304768612848753,0.00101096055337469,30,30
133,lightgbm,dresses-sales,auc,840,0,0,0.336,0.632840722495895,0.624906823315244,0.716174055829228,0.300716115399204,-0.158809481822051,162,124,0.879451037151739,10,0.450989829935134,FALSE,-2.04833214528071,-0.258471662052779,-3.32622588541555,158.883999999995,2024-07-11T05:25:33.969538Z,-6.90875477931541,8.59972381330471e-07,FALSE,0.853158885762902,162,124,0.879451037151739,10,0.450989829935134,FALSE,0.128949793857351,0.77223091417801,0.035928447585949,12,12
140,lightgbm,dresses-sales,mcc,936,0,0,0.288,0.688013136288998,0.677464342732924,0.622906403940887,0.411403812044889,-0.154171566746039,72,54,0.522391642211005,4,0.848459966247901,FALSE,-6.33476867313649,-0.791286513505934,-4.97975134727325,102.231000000018,2024-07-11T05:52:22.373259Z,-6.90875477931517,1.50166173919041e-11,FALSE,0.857124954256585,72,54,0.522391642211005,4,0.848459966247901,FALSE,0.00177355606231019,0.453261293245733,0.00687577202441801,61,61
147,lightgbm,banknote-authentication,ce,255,0,0,0,1,0.0345867976256963,1,1,-0.311933633601088,177,48,0.78595225345682,0,0.628657770266418,TRUE,-2.63725620816559,-4.58229501715175,-5.73739208841094,275.783000000003,2024-07-11T00:28:14.812434Z,-6.90875477931522,,,0.732030108818453,177,48,0.78595225345682,0,0.628657770266418,TRUE,0.0715573388887977,0.0102313881196671,0.00322316304840332,22,22
154,lightgbm,banknote-authentication,bacc,217,0,0,0,1,0.044360169828742,1,1,-0.0831783585484918,119,157,0.998483188486743,2,0.944594902784479,TRUE,-5.76324167428435,-3.61508824925307,-6.04350332701652,283.728000000003,2024-07-11T00:10:44.218108Z,-6.90875477931533,,,0.920187009363534,119,157,0.998483188486743,2,0.944594902784479,TRUE,0.00314091325978548,0.0269145499234932,0.00237323013167522,23,23
161,lightgbm,banknote-authentication,logloss,816,0,0,0,1,0.000188014118661437,1,1,-0.0961319799959886,120,89,0.860450192121789,1,0.121677641756833,TRUE,-6.17762355806208,-5.30435577896098,-6.90235990843129,118.645999999993,2024-07-11T04:32:00.954069Z,-6.90875477931522,0.000121329890639248,FALSE,0.908344124903301,120,89,0.860450192121789,1,0.121677641756833,TRUE,0.0020753539572035,0.0049698989107938,0.00100540995177444,831,831
168,lightgbm,banknote-authentication,auc,16,0,0,0.0101978207976304,0.990014763062649,0.0663909035811946,1,0.979600727873671,-2.41068840458616,203,75,0.579772375408052,7,0.499177754357119,FALSE,-3.75494915423331,0.144688990239424,-5.57649924891958,364.886,2024-07-10T22:01:23.844051Z,-6.90875477931533,,,0.0897534865884471,203,75,0.579772375408052,7,0.499177754357119,FALSE,0.0234016404533122,1.15568008658242,0.0037857954754893,97,97
175,lightgbm,banknote-authentication,mcc,172,0,0,0,1,0.0805708545174874,1,1,-0.71267220971927,150,47,0.941027522432533,0,0.796140150618062,FALSE,-4.60576902132893,-6.08193524384029,-6.04641779059563,316.442000000001,2024-07-10T23:46:33.832177Z,-6.90875477931533,,,0.490332174838619,150,47,0.941027522432533,0,0.796140150618062,FALSE,0.00999401343925264,0.00228375275519021,0.00236632350833149,8,8
182,lightgbm,diabetes,ce,826,0,0,0.182347915242652,0.778358974358974,0.494679145947935,0.824323361823362,0.591793892715026,-0.612014654029061,166,68,0.470742149045691,10,0.727589736972004,FALSE,-1.12365149662294,1.68269506138012,-4.17173307016201,105.393999999997,2024-07-11T04:23:05.238446Z,-6.90875477931519,1.57485810311342e-07,FALSE,0.542257307001426,166,68,0.470742149045691,10,0.727589736972004,FALSE,0.325090557623668,5.38003597729089,0.0154255034652335,22,22
189,lightgbm,diabetes,bacc,351,0,0,0.185013670539986,0.799005698005698,0.541792564206547,0.831088319088319,0.598706624084715,-0.586454227310042,43,8,0.110335815697908,4,0.712274427642115,TRUE,-3.81332303404422,-0.545804425270662,-6.63368162007541,407.138999999994,2024-07-11T01:29:13.789854Z,-6.90875477931531,1.50176803987159e-05,FALSE,0.556296292045246,43,8,0.110335815697908,4,0.712274427642115,TRUE,0.0220747019552493,0.579375531513861,0.00131531168309119,49,49
196,lightgbm,diabetes,logloss,881,0,0,0.226589200273411,0.734065527065527,0.447035766804413,0.857213675213675,0.48861453366869,-1.42341428031182,182,21,0.374148894334212,1,0.917601676564664,TRUE,-5.61432632122229,-2.40566151181793,-5.42194667461437,105.896999999994,2024-07-11T04:35:05.031444Z,-6.90875477931513,9.97980332066324e-06,FALSE,0.240890144753617,182,21,0.374148894334212,1,0.917601676564664,TRUE,0.00364526460853483,0.090205803663328,0.00441853681682673,46,46
203,lightgbm,diabetes,auc,649,0,0,0.238397129186603,0.699150997150997,0.468099507360225,0.8617849002849,0.446791141088966,-2.42180256429805,36,3,0.11254162946716,8,0.650030523026362,TRUE,-0.683019850373712,-2.45228884507716,-6.82544396224018,144.330999999995,2024-07-11T03:22:05.473156Z,-6.90875477931513,1.08484160059935e-06,FALSE,0.0887614749034179,36,3,0.11254162946716,8,0.650030523026362,TRUE,0.505089392574178,0.0860962997142937,0.00108579378300142,119,119
210,lightgbm,diabetes,mcc,1019,0,0,0.17447026657553,0.796925925925926,0.479690628639113,0.846740740740741,0.614963476207977,-1.16409528676218,49,20,0.428730350220576,2,0.876095406734385,TRUE,-5.65365575730468,-1.27254346521205,-4.86531729033394,107.838999999996,2024-07-11T05:15:21.620582Z,-6.9087547793153,5.00364674628875e-07,FALSE,0.312204990287963,49,20,0.428730350220576,2,0.876095406734385,TRUE,0.00350468106368576,0.280118243928398,0.00770938169106669,61,61
217,lightgbm,breast-w,ce,1004,0,0,0.0114492753623188,0.989239130434783,0.0934709902075079,0.993457367149758,0.975368388430053,-0.662658146580153,205,54,0.257261695573106,1,0.590588368452154,FALSE,-5.6505146910165,-4.78171750685708,-5.76411541381679,103.634999999995,2024-07-11T05:15:51.863343Z,-6.90875477931522,1.16864863030136e-05,FALSE,0.515479292237061,205,54,0.257261695573106,1,0.590588368452154,FALSE,0.00351570680645491,0.00838159115799031,0.00313817011827252,57,57
224,lightgbm,breast-w,bacc,917,0,0,0.0157349896480331,0.986974637681159,0.12102805838492,0.992865297906602,0.96645102619813,-1.52221854297084,64,43,0.280384186422452,9,0.233209549542516,FALSE,-6.50960864230419,-6.24529993566959,-4.7330145223489,107.253000000008,2024-07-11T04:52:27.859998Z,-6.90875477931511,9.77517425660455e-06,FALSE,0.218227203077578,64,43,0.280384186422452,9,0.233209549542516,FALSE,0.00148906236505738,0.00193954875074942,0.00879990350984091,61,61
231,lightgbm,breast-w,logloss,547,0,0,0.0200207039337474,0.97687077294686,0.0468466988234789,0.997792632850242,0.95669565791655,-0.0213053907665547,226,28,0.414362021489069,3,0.914458149811253,TRUE,-6.52925104145134,-3.23971798398053,-6.41351992711252,179.059999999994,2024-07-11T02:55:12.170352Z,-6.90875477931522,2.83038154363734e-05,FALSE,0.978919965797301,226,28,0.414362021489069,3,0.914458149811253,TRUE,0.00146009899399936,0.0391749415023479,0.00163924431461225,67,67
238,lightgbm,breast-w,auc,925,0,0,0.027184265010352,0.971471014492754,0.0845369542089406,0.998015056360708,0.940710627590778,-0.816309351938331,135,30,0.293941547395661,10,0.893921227240935,TRUE,-5.16938727156437,-4.84536933608638,-2.6937850847417,119.217000000004,2024-07-11T04:49:39.293935Z,-6.90875477931521,5.63739408113238e-05,FALSE,0.442060135965525,135,30,0.293941547395661,10,0.893921227240935,TRUE,0.00568805298349367,0.00786471219648803,0.0676244899115391,73,73
245,lightgbm,breast-w,mcc,594,0,0,0.0128778467908903,0.988152173913043,0.0874609594466863,0.992289331723027,0.972327907401682,-0.194950162812675,243,83,0.473314688773826,1,0.485500289290212,FALSE,-3.59348118786528,-3.90960908791012,-2.47711673536038,148.283999999992,2024-07-11T04:22:51.610550Z,-6.90875477931526,3.02242182901279e-05,FALSE,0.822875666842883,243,83,0.473314688773826,1,0.485500289290212,FALSE,0.0275024224839116,0.0200483366672529,0.0839850278958569,25,25
252,lightgbm,tic-tac-toe,ce,278,0,0,0,1,0.0868921584452085,1,1,-0.573730125615549,233,41,0.751202766783536,3,0.988445006054826,FALSE,-6.31771911605761,-5.8312083735718,-5.78109716661989,275.325000000003,2024-07-11T01:43:09.909883Z,-6.90875477931522,0.000105441169583987,FALSE,0.563419887201546,233,41,0.751202766783536,3,0.988445006054826,FALSE,0.00180405365407438,0.00293452882982606,0.00308532843117138,29,29
259,lightgbm,tic-tac-toe,bacc,309,0,0,0,1,0.0532132593224493,1,1,-0.192621699198193,192,61,0.868279752088711,9,0.97754915303085,FALSE,-4.94844581817152,-6.81215852945057,-4.87910629668868,302.625000000002,2024-07-11T01:50:00.285673Z,-6.90875477931533,0.000119674201027457,FALSE,0.824793935334865,192,61,0.868279752088711,9,0.97754915303085,FALSE,0.00709442639384743,0.0011003152718715,0.007603806538963,36,36
266,lightgbm,tic-tac-toe,logloss,417,0,0,0,1,0.00386992337823745,1,1,-1.40689957252147,137,50,0.981073836330324,1,0.88066941590514,FALSE,-6.02798029660982,-4.24449144991829,-6.85060680052058,165.042999999996,2024-07-11T01:39:26.142237Z,-6.90875477931522,4.45044378001236e-05,FALSE,0.244901406342912,137,50,0.981073836330324,1,0.88066941590514,FALSE,0.00241035727251559,0.0143430259716362,0.00105881300965161,655,655
273,lightgbm,tic-tac-toe,auc,245,0,0,0.0198245614035088,0.973465749936338,0.127909290816935,1,0.956864253010002,-2.07465365475237,200,64,0.883933339830996,10,0.849297209350562,FALSE,-6.30723697851993,-1.86685623787852,-2.63079718243942,254.010999999999,2024-07-11T00:18:03.782649Z,-6.90875477931533,,,0.125599920896601,200,64,0.883933339830996,10,0.849297209350562,FALSE,0.00182306345019201,0.154608952364506,0.0720210254512496,157,157
280,lightgbm,tic-tac-toe,mcc,290,0,0,0,1,0.0759073955914312,1,1,-0.714246902274606,125,43,0.455664785811678,1,0.867411059769802,TRUE,-6.12736726623634,-5.81340494707372,-5.87925696752758,250.852999999997,2024-07-11T00:55:36.901578Z,-6.90875477931533,7.95130971292985e-05,FALSE,0.489560660022003,125,43,0.455664785811678,1,0.867411059769802,TRUE,0.00218231886877763,0.00298724133746759,0.0027968626629374,159,159
287,lightgbm,Australian,ce,495,0,0,0.0739130434782609,0.92398328327021,0.30273116154208,0.946089417091115,0.850880438195417,-0.565252493870085,189,69,0.59243599139154,2,0.830772824957967,FALSE,-5.91564584978124,-3.71634772087741,-5.83502318728559,192.047999999995,2024-07-11T02:34:06.714672Z,-6.90875477931523,2.73662040705099e-05,FALSE,0.568216657420335,189,69,0.59243599139154,2,0.830772824957967,FALSE,0.00269691743272569,0.0243226388876427,0.00292335547468705,66,66
294,lightgbm,Australian,bacc,683,0,0,0.0782608695652174,0.9208325715032,0.337861964516484,0.93348453847605,0.843005417062358,-1.12107556300269,45,25,0.330298386514187,5,0.680551766441204,FALSE,-5.82811828835326,-5.71583897210407,-2.65485777260858,124.621000000003,2024-07-11T03:23:56.468687Z,-6.90875477931532,1.15199464832825e-05,FALSE,0.325929048805844,45,25,0.330298386514187,5,0.680551766441204,FALSE,0.00294361079878881,0.00329338630302918,0.0703088377967301,41,41
301,lightgbm,Australian,logloss,1072,0,0,0.108695652173913,0.889610160637325,0.275731274614913,0.953558835052893,0.781773663598702,-1.13126572154214,125,34,0.402277403278276,3,0.718827336886898,TRUE,-3.14434018059613,-1.90956409265059,-2.96387241043211,103.756999999994,2024-07-11T05:36:16.083777Z,-6.90875477931522,5.85939368218901e-07,FALSE,0.322624644919513,125,34,0.402277403278276,3,0.718827336886898,TRUE,0.0430953498158879,0.14814494999509,0.0516186410831657,148,148
308,lightgbm,Australian,auc,345,0,0,0.12463768115942,0.873096730660398,0.322896745910382,0.956988449204069,0.752686087496877,-1.75857596544218,53,12,0.26358194462955,4,0.918468496738933,TRUE,-6.74115616860424,-3.84065270556533,-3.09928195710265,256.766,2024-07-11T01:32:37.430939Z,-6.90875477931525,1.74296707862621e-05,FALSE,0.172290036180153,53,12,0.26358194462955,4,0.918468496738933,TRUE,0.00118128060723617,0.0214795769292779,0.0450815612695081,78,78
315,lightgbm,Australian,mcc,417,0,0,0.0797101449275362,0.917768708371425,0.309193517720001,0.94477711026947,0.840573592653084,-1.41283664923804,246,44,0.468880438478664,10,0.746322080213577,FALSE,-1.69211748502618,-4.28731283032897,-5.19383848929695,223.384000000002,2024-07-11T03:11:14.898682Z,-6.9087547793152,8.85027995883405e-06,FALSE,0.243451715626286,246,44,0.468880438478664,10,0.746322080213577,FALSE,0.184129220041119,0.0137418022821349,0.0055506597229012,53,53
322,lightgbm,credit-approval,ce,394,0,0,0.0797101449275362,0.919375516956162,0.335653799313737,0.941265291019111,0.839892124763657,-0.523183995359616,91,64,0.673491154098883,9,0.857466771733016,FALSE,-3.54783440949057,-5.02120000552907,-5.35229058735528,260.454999999994,2024-07-11T02:59:36.628577Z,-6.90875477931521,6.06454699713947e-05,FALSE,0.592630607681473,91,64,0.673491154098883,9,0.857466771733016,FALSE,0.0287869128660625,0.00659660599414825,0.00473728739154259,44,44
329,lightgbm,credit-approval,bacc,677,0,0,0.0826086956521739,0.917148578642636,0.333351439377762,0.944675968249822,0.83525165017664,-0.651808286759166,101,60,0.684968578396365,10,0.920216619968414,FALSE,-4.57704563781266,-2.92956055294729,-5.15827813225435,156.886000000002,2024-07-11T03:44:44.172046Z,-6.90875477931528,7.51549713504009e-06,FALSE,0.521102621299989,101,60,0.684968578396365,10,0.920216619968414,FALSE,0.0102852377720424,0.0534205084728387,0.00575159464961306,34,34
336,lightgbm,credit-approval,logloss,354,0,0,0.117391304347826,0.8810528492447,0.265627263041951,0.952654143630375,0.763702799732521,-0.135044287416117,141,81,0.748451413586736,8,0.484858845919371,FALSE,-4.30589047492733,0.77409321612305,-4.57612128787671,177.473999999998,2024-07-11T01:33:45.874262Z,-6.90875477931519,1.17795542711473e-05,FALSE,0.873677217924715,141,81,0.748451413586736,8,0.484858845919371,FALSE,0.0134888686928759,2.16862476136169,0.0102947493262432,53,53
343,lightgbm,credit-approval,auc,876,0,0,0.121739130434783,0.875411170606417,0.288586631431503,0.956363966160231,0.756516748841271,-1.07495587400981,217,38,0.519744949648157,10,0.78672046654392,TRUE,-3.7164920240994,-4.25337507741655,-4.29856110795442,102.998999999996,2024-07-11T05:31:36.126694Z,-6.90875477931524,1.19652180218766e-05,FALSE,0.341312815734672,217,38,0.519744949648157,10,0.78672046654392,TRUE,0.0243191293057121,0.0142161721669419,0.0135880967568153,73,73
