job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,learning_rate,num_leaves,min_data_in_leaf,bagging_fraction,bagging_freq,feature_fraction,extra_trees,lambda_l1,lambda_l2,min_gain_to_split,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated,x_domain_learning_rate,x_domain_num_leaves,x_domain_min_data_in_leaf,x_domain_bagging_fraction,x_domain_bagging_freq,x_domain_feature_fraction,x_domain_extra_trees,x_domain_lambda_l1,x_domain_lambda_l2,x_domain_min_gain_to_split,num_iterations,x_domain_num_iterations
350,lightgbm,credit-approval,mcc,1073,0,0,0.0840579710144928,0.914941447912585,0.339491251892467,0.935257933916678,0.832583246420652,-1.86865207054583,97,13,0.118492765817791,2,0.722663036803715,FALSE,-6.50303624347996,-4.44696737267589,-2.94197168725175,113.83500000001,2024-07-11T06:12:02.426360Z,-6.90875477931521,2.89435902212699e-07,FALSE,0.154331549716113,97,13,0.118492765817791,2,0.722663036803715,FALSE,0.00149888130845546,0.0117140374689131,0.0527615967465376,84,84
357,lightgbm,climate-model-simulation-crashes,ce,444,0,0,0.0185185185185185,0.8925,0.114652792823346,0.95659693877551,0.871407572293712,-0.501967470043279,46,72,0.969355599489063,2,0.992750202142633,TRUE,-1.81956629590875,-5.0242152516053,-4.30182014898613,179.576000000001,2024-07-11T02:51:35.642624Z,-6.90875477931523,9.64731381931345e-05,FALSE,0.605338501961214,46,72,0.969355599489063,2,0.992750202142633,TRUE,0.162096037405611,0.00657674556090173,0.0135438846755681,32,32
364,lightgbm,climate-model-simulation-crashes,bacc,731,0,0,0.0185185185185185,0.937418367346939,0.0881809867474194,0.96569387755102,0.883030484608532,-0.0804396744773269,77,57,0.652237791568041,3,0.861659710668027,TRUE,-4.62012616958152,-5.65992414181544,-6.71599304725651,115.893000000002,2024-07-11T10:33:32.324973Z,-6.90875477931531,2.02250498321629e-06,FALSE,0.922710564901944,77,57,0.652237791568041,3,0.861659710668027,TRUE,0.00985155301645032,0.00348278108564153,0.0012113824544044,50,50
371,lightgbm,climate-model-simulation-crashes,logloss,957,0,0,0.0296296296296296,0.860918367346939,0.0901667664945361,0.960561224489796,0.794099825347486,-0.219724305686428,199,68,0.996753309853375,1,0.854137451085262,TRUE,-5.82671939533698,-6.08364720173328,-6.65194434476249,104.863999999994,2024-07-11T11:37:37.881519Z,-6.90875477931523,1.67589883582472e-10,FALSE,0.80274007833308,199,68,0.996753309853375,1,0.854137451085262,TRUE,0.00294773147689982,0.00227984641133749,0.00129150852478813,36,36
378,lightgbm,climate-model-simulation-crashes,auc,680,0,0,0.0851851851851852,0.5,0.249822634869702,0.985102040816327,0,-3.5061011029084,248,13,0.613861110759899,0,0.25769993190188,TRUE,-6.89513068510451,-1.20138221995951,-6.87005366447551,124.182999999995,2024-07-11T13:25:42.360960Z,-6.90875477931526,1.29736035451019e-05,FALSE,0.0300137069627411,248,13,0.613861110759899,0,0.25769993190188,TRUE,0.00101270462047609,0.300778182848881,0.00103842133678365,27,27
385,lightgbm,climate-model-simulation-crashes,mcc,857,0,0,0.0203703703703704,0.903,0.131022341633744,0.939234693877551,0.864775710983172,-0.172590598747166,62,66,0.599130396498367,8,0.875685235788114,TRUE,-6.32785590193014,-4.81749356978368,-5.59037808411457,106.524999999994,2024-07-15T12:57:21.040581Z,-6.90875477931519,2.10810306739572e-07,FALSE,0.841482048138846,62,66,0.599130396498367,8,0.875685235788114,TRUE,0.00178585872333942,0.00808703133787131,0.00373361597690796,25,25
392,lightgbm,kc2,ce,717,0,0,0.095899854862119,0.798173371344103,0.34441642955287,0.859241632351388,0.68777362087823,-0.92190009756566,242,38,0.454503332031891,3,0.977600221871398,TRUE,-6.87259401256502,-4.39639195138455,-3.34654169102084,145.052999999996,2024-07-16T12:54:07.190687Z,-6.90875477931521,8.20306407905155e-07,FALSE,0.397762534969999,242,38,0.454503332031891,3,0.977600221871398,TRUE,0.00103578673294689,0.0123217171518006,0.0352058966824241,57,57
399,lightgbm,kc2,bacc,867,0,0,0.151487663280116,0.843724527505015,0.923988825360951,0.826392672368282,0.628670516612026,-0.103619204183813,22,14,0.164607838960364,3,0.725665340013802,TRUE,-5.15225972300246,-3.72255271760608,-2.49229468234138,118.453,2024-07-18T12:47:05.393090Z,-6.90875477931534,1.59986924433239e-06,FALSE,0.901568545593491,22,14,0.164607838960364,3,0.725665340013802,TRUE,0.005786314474323,0.0241721842608789,0.0827199326560739,39,39
406,lightgbm,kc2,logloss,821,0,0,0.120863570391872,0.762596346742688,0.318172080164267,0.853019480519481,0.578254238269684,-0.866134358518585,209,32,0.226852963911369,1,0.986889679799788,FALSE,-5.55591935650174,-1.16547918203493,-3.78057522113549,125.244999999994,2024-07-18T12:34:59.142566Z,-6.90875477931536,1.2320103680193e-06,FALSE,0.420574200007527,209,32,0.226852963911369,1,0.986889679799788,FALSE,0.00386451396986663,0.311773230102122,0.0228095671056715,52,52
413,lightgbm,kc2,auc,465,0,0,0.141835994194485,0.741108119522754,0.361335496904722,0.8932868757259,0.542707059842256,-0.958326282517977,248,7,0.21358900051564,7,0.927753652445972,TRUE,-6.20611841191766,-5.67124566096832,-4.51990649413967,108.913,2024-07-11T21:33:56.195372Z,-6.90875477931515,1.04676208454039e-05,FALSE,0.383534277096148,248,7,0.21358900051564,7,0.927753652445972,TRUE,0.00201705165218372,0.00344357307877099,0.0108900419036855,23,23
420,lightgbm,kc2,mcc,530,0,0,0.105515239477504,0.814536479780382,0.730639300552001,0.824461778059339,0.673999619234486,-0.0207936613239518,51,48,0.617568600689992,4,0.618234514724463,FALSE,-5.31902090551071,-4.47550790652202,-5.51143243901012,103.945000000002,2024-07-11T21:53:08.116103Z,-6.90875477931515,1.01770467426958e-05,FALSE,0.979421036161045,51,48,0.617568600689992,4,0.618234514724463,FALSE,0.00489754653937541,0.0113844384253227,0.00404031573025246,26,26
427,lightgbm,analcatdata_dmft,ce,314,10,0,0.805537974683544,0.166666666666667,1.78864701025943,0,0,-3.98696535337625,12,2,0.000631952192634344,8,0.105710455891676,FALSE,-4.04991771197235,-0.827122162105702,-2.79887869712179,,2024-07-11T20:51:19.930473Z,-6.90875477931496,7.03014668019105e-05,FALSE,0.01855593948372,12,2,0.000631952192634344,8,0.105710455891676,FALSE,0.0174238083513274,0.437305972884281,0.0608782873666149,,
434,lightgbm,analcatdata_dmft,bacc,530,0,0,0.818085443037975,0.186883394383394,1.88139189455281,0.40454966579005,0.0266414189399805,-0.543107165132348,67,18,0.050233609508723,4,0.96215960602276,FALSE,-1.16514468973327,-4.07325612769338,-4.66613147524763,107.287999999999,2024-07-11T21:56:01.831055Z,-6.90875477931505,7.99866461506361e-07,FALSE,0.58094036747625,67,18,0.050233609508723,4,0.96215960602276,FALSE,0.311877533290789,0.0170218727820304,0.009408596604452,13,13
441,lightgbm,analcatdata_dmft,logloss,485,0,0,0.830617088607595,0.169581807081807,1.7928593565987,0.497238979681287,-0.000599162502310507,-1.10139269487723,228,119,0.32621889654547,5,0.9890670042485,FALSE,-3.77222694579915,-1.04826836324573,-6.27221456615002,117.657999999999,2024-07-11T21:43:25.577743Z,-6.90875477931447,1.6040721500964e-05,FALSE,0.332407818513438,228,119,0.32621889654547,5,0.9890670042485,FALSE,0.0230007847102242,0.350544239137884,0.00188804275444952,4,4
448,lightgbm,analcatdata_dmft,auc,1086,0,0,0.839367088607595,0.162069597069597,1.79365282960325,0.532550520882252,-0.00866825156956756,-2.23052799539466,221,111,0.310376381035894,7,0.945514502935112,FALSE,-0.136467438980995,-5.69555234066169,-3.73354363341643,105.063999999995,2024-07-12T00:38:32.774366Z,-6.90875477931513,4.18219943847236e-06,FALSE,0.107471670605592,221,111,0.310376381035894,7,0.945514502935112,FALSE,0.872434727160872,0.00336088031550091,0.0239079644871715,10,10
455,lightgbm,analcatdata_dmft,mcc,720,0,0,0.810522151898734,0.189575702075702,1.80673565880876,0.477883331767947,0.0327701838507495,-0.156139959065499,32,154,0.857708644121885,4,0.855527363205329,FALSE,2.30251357131509,2.55995914324315,-4.1673005756542,106.849,2024-07-11T22:44:13.927189Z,-6.9087547793152,1.15543740788589e-06,FALSE,0.855439455485442,32,154,0.857708644121885,4,0.855527363205329,FALSE,9.99928480878654,12.935288810797,0.0154940286812524,5,5
462,lightgbm,wdbc,ce,391,0,0,0.0087719298245614,0.988203463203463,0.103783953634801,0.992805435305435,0.981440719870568,-0.981823100144079,119,67,0.372884361306205,10,0.823791872872971,FALSE,-4.62606011325741,-5.5988149552366,-4.16840752867979,136.531999999999,2024-07-18T10:31:26.460057Z,-6.90875477931522,8.21564442740485e-05,FALSE,0.374627492463802,119,67,0.372884361306205,10,0.823791872872971,FALSE,0.00979326755807158,0.0037022484480544,0.0154768870085886,36,36
469,lightgbm,wdbc,bacc,602,0,0,0.012280701754386,0.987261904761905,0.0943169909230388,0.993799903799904,0.974298085744648,-0.387137545049938,38,37,0.262699973769486,4,0.478318455466069,TRUE,-6.6347355129876,-2.85944547629993,-4.13706899328393,123.545000000002,2024-07-18T11:35:30.791252Z,-6.90875477931524,8.52896073906308e-06,FALSE,0.678997695731519,38,37,0.262699973769486,4,0.478318455466069,TRUE,0.00131392621562647,0.0573005259569089,0.0159695899511007,40,40
476,lightgbm,wdbc,logloss,428,0,0,0.0087719298245614,0.989087301587302,0.0399831952949291,0.998941798941799,0.98141023545965,-0.772553381309337,61,38,0.35437701526098,8,0.717342125251889,TRUE,-3.18187276316162,-3.64546603356428,-5.35178474603483,120.084000000001,2024-07-18T10:44:17.746954Z,-6.90875477931522,4.55233429783772e-06,FALSE,0.461832327478921,61,38,0.35437701526098,8,0.717342125251889,TRUE,0.0415078479181827,0.0261092392363584,0.00473968431343204,132,132
483,lightgbm,wdbc,auc,579,0,0,0.0281015037593985,0.968210678210678,0.104119063185088,0.998292448292448,0.940506650702503,-0.993003609949375,11,15,0.297603431390598,8,0.633474381058477,TRUE,-6.39982358027523,-5.33018335369028,-2.36341274123439,107.779000000002,2024-07-18T11:28:52.715071Z,-6.90875477931518,7.22600412517647e-05,FALSE,0.370462294020707,11,15,0.297603431390598,8,0.633474381058477,TRUE,0.00166185043050937,0.00484318191555664,0.0940985406291349,49,49
490,lightgbm,wdbc,mcc,599,0,0,0.0105263157894737,0.987806637806638,0.0673935644604568,0.994642857142857,0.977847188545303,-0.155668980060196,236,90,0.677317760651931,9,0.422831822000444,FALSE,-4.49540827007456,-6.10227306427813,-6.09112000235392,112.803000000002,2024-07-18T11:34:27.855678Z,-6.9087547793152,8.72054056179499e-06,FALSE,0.855842444401493,236,90,0.677317760651931,9,0.422831822000444,FALSE,0.0111601233404928,0.00223777532685258,0.00226287307183727,20,20
497,lightgbm,credit-g,ce,536,0,0,0.191,0.734047619047619,0.485305182622763,0.80252380952381,0.518843002197095,-0.136178641144906,223,117,0.691443991614506,10,0.619023757660762,TRUE,-6.07852432316081,1.45283337795311,-3.34578018307261,141.818000000007,2024-07-19T00:12:03.883523Z,-6.90875477931527,1.11272825484848e-05,FALSE,0.872686720808064,223,117,0.691443991614506,10,0.619023757660762,TRUE,0.00229155575483087,4.27521065822786,0.0352327164630144,70,70
504,lightgbm,credit-g,bacc,1002,0,0,0.187,0.762619047619048,0.528883479567747,0.790476190476191,0.544060824970549,-0.747502618928075,47,17,0.559572443598881,5,0.542385365557857,TRUE,-6.32836272111955,-2.37461306575286,-4.19515857304853,112.717000000001,2024-07-19T02:29:13.681283Z,-6.90875477931542,3.4654459506776e-09,FALSE,0.473547706310228,47,17,0.559572443598881,5,0.542385365557857,TRUE,0.00178495384519303,0.0930504866658947,0.0150683528379833,115,115
511,lightgbm,credit-g,logloss,566,0,0,0.216,0.711428571428571,0.468457452671816,0.815952380952381,0.461773864391537,-1.21762571868839,30,23,0.762660006759688,7,0.403172054700553,TRUE,-1.35964442808888,-0.566652067212964,-5.37283150868888,119.844999999999,2024-07-19T00:21:44.760913Z,-6.90875477931533,7.81315709973075e-07,FALSE,0.295931959188415,30,23,0.762660006759688,7,0.403172054700553,TRUE,0.256752054543439,0.567421952787063,0.00464097173655489,75,75
518,lightgbm,credit-g,auc,959,0,0,0.21,0.708095238095238,0.480776972096472,0.819,0.452584109422198,-1.40288093960713,75,14,0.592607887461782,6,0.715141173056327,TRUE,-3.36417219018531,-6.34216474642707,-5.68586714046562,108.628000000001,2024-07-19T02:20:14.836107Z,-6.90875477931535,7.3150209717367e-07,FALSE,0.245887555353502,75,14,0.592607887461782,6,0.715141173056327,TRUE,0.0345906387395709,0.00176048710076182,0.00339358925482141,75,75
525,lightgbm,credit-g,mcc,869,0,0,0.19,0.756666666666667,0.529363884296103,0.799142857142857,0.535008078464779,-0.262921763563027,246,16,0.796332763275132,2,0.638258721726015,TRUE,-2.61701059179922,-5.6775017803003,-3.06828250956368,106.734000000004,2024-07-19T01:53:58.841307Z,-6.9087547793153,1.72533912800314e-05,FALSE,0.768802043290931,246,16,0.796332763275132,2,0.638258721726015,TRUE,0.0730208259306362,0.00342209692340348,0.0465009512520992,54,54
532,lightgbm,cylinder-bands,ce,727,0,0,0.112962962962963,0.876484803327808,0.371857856897381,0.914034608886906,0.771515194706576,-0.782869684944831,235,50,0.800589044345543,1,0.232977561512962,FALSE,-4.30729820093101,-1.60816178941405,-6.17365417242998,115.264999999999,2024-07-19T01:15:37.482471Z,-6.90875477931522,1.03898429076326e-05,FALSE,0.457092416179504,235,50,0.800589044345543,1,0.232977561512962,FALSE,0.0134698934207823,0.2002553875223,0.00208360820869853,99,99
539,lightgbm,cylinder-bands,bacc,953,0,0,0.111111111111111,0.880545350949892,0.3858140505704,0.898058778528624,0.775423225522189,-0.385945627327723,180,91,0.722794684115797,3,0.461265997751616,FALSE,-3.29145139190612,-6.43230796257685,-4.23379879593568,104.510000000006,2024-07-19T02:19:06.801580Z,-6.90875477931522,7.46811016699474e-07,FALSE,0.679807487625188,180,91,0.722794684115797,3,0.461265997751616,FALSE,0.037199818680087,0.00160873364951561,0.0144972138551992,113,113
546,lightgbm,cylinder-bands,logloss,723,0,0,0.161111111111111,0.827623557631009,0.326958328417103,0.927349627055973,0.667567854263567,-2.22301852790464,237,21,0.688056793995202,0,0.11191420564428,FALSE,-2.67537653105683,-2.45462439180826,-5.82506926398109,110.917999999998,2024-07-19T01:13:00.810235Z,-6.9087547793152,6.31134291104397e-07,FALSE,0.108281763498324,237,21,0.688056793995202,0,0.11191420564428,FALSE,0.0688808877177862,0.0858954524183566,0.00295259963648535,270,270
553,lightgbm,cylinder-bands,auc,935,0,0,0.331481481481482,0.608829529516767,0.58370832285214,0.942113787772536,0.289964213508906,-5.82250361406831,244,1,0.901331706205383,8,0.219771198742092,FALSE,-6.30624297780853,-6.13850540279219,-4.7773324304161,108.403000000009,2024-07-19T02:05:24.868724Z,-6.9087547793151,8.52235169084206e-07,FALSE,0.00296018469963272,244,1,0.901331706205383,8,0.219771198742092,FALSE,0.00182487647748437,0.00215814676917672,0.00841842577820372,144,144
560,lightgbm,cylinder-bands,mcc,375,0,0,0.114814814814815,0.877716793637639,0.432430714592895,0.90061738971057,0.769702294735281,-0.596654762840515,205,70,0.899749114876613,9,0.979630519566126,FALSE,-5.49352551065803,-6.01955551160504,-4.99822980786663,160.885000000001,2024-07-18T23:11:29.279721Z,-6.90875477931523,6.55962432783779e-05,FALSE,0.550650615368607,205,70,0.899749114876613,9,0.979630519566126,FALSE,0.0041133170384572,0.00243074979501357,0.006749885023039,86,86
567,lightgbm,cmc,ce,952,0,0,0.517972053686339,0.47189364504355,1.08550921158934,0.589994381957306,0.239786637163404,-0.146905279826715,138,52,0.952085744822398,8,0.48140237997286,FALSE,3.7284318909701,3.53002453034401,-5.16637275996208,106.614999999998,2024-07-19T02:16:46.700871Z,-6.90875477931473,5.48031256929003e-07,FALSE,0.863375752644277,138,52,0.952085744822398,8,0.48140237997286,FALSE,41.6138019951379,34.1248046976859,0.00570522555566154,10,10
574,lightgbm,cmc,bacc,1084,0,0,0.520674756389042,0.460721701518665,1.09266069876884,0.568299420896902,0.226962934099548,-0.0158706845789516,42,68,0.904561470262706,7,0.440743299690075,FALSE,3.79445672510175,0.0868279380027559,-2.79454719653432,103.324000000004,2024-07-19T02:56:07.102515Z,-6.90875477931539,3.32226855302467e-06,FALSE,0.984254591122922,42,68,0.904561470262706,7,0.440743299690075,FALSE,44.4540790588052,1.09070899400403,0.0611425536256577,5,5
581,lightgbm,cmc,logloss,742,0,0,0.432432432432432,0.539177555875848,0.885094156581636,0.766844713995159,0.325932514217378,-1.23534157605596,239,4,0.765839209547266,1,0.96096659025643,FALSE,1.32661214966811,0.654779281048217,-5.80955663920355,183.058000000005,2024-07-20T09:36:41.275313Z,-6.90875477931538,1.30347494018491e-06,FALSE,0.290735437141311,239,4,0.765839209547266,1,0.96096659025643,FALSE,3.7682554525095,1.92471764882789,0.00299875930995415,40,40
588,lightgbm,cmc,auc,829,0,0,0.555295091009377,0.423550881615398,1.1835063797904,0.615095515701517,0.171713019681682,-1.02176170998942,198,7,0.447564568370581,4,0.746276280027814,FALSE,-6.14033528511993,-0.261735981646879,-5.74904997430538,126.228000000006,2024-07-19T01:42:35.472167Z,-6.90875477931526,3.58752789174879e-07,FALSE,0.359960235711593,198,7,0.447564568370581,4,0.746276280027814,FALSE,0.00215420122558435,0.769714215562773,0.00318580595680917,14,14
595,lightgbm,cmc,mcc,982,0,0,0.516634491634492,0.470597636252285,1.09282579849853,0.584628770886538,0.239324814902331,-0.524931263843471,61,77,0.727254913654178,7,0.456917982921004,FALSE,3.59700443365036,-3.66455545103035,-5.24910316646534,125.527000000002,2024-07-19T02:23:58.130536Z,-6.90875477931524,6.3733553115178e-07,FALSE,0.591596027006417,61,77,0.727254913654178,7,0.456917982921004,FALSE,36.4887660459055,0.0256155561220472,0.0052522266606033,24,24
602,lightgbm,car,ce,724,0,0,0.0769659900524264,0.504166666666667,0.450881450061246,0.833220337167706,0.831721080089262,-0.864494887221043,11,98,0.600043174577877,8,0.911657106364146,FALSE,-6.68171779337982,-6.61273197203261,-6.72852949353839,112.856999999998,2024-07-19T01:12:11.581139Z,-6.90875477931522,3.38293289807126e-05,FALSE,0.421264284869517,11,98,0.600043174577877,8,0.911657106364146,FALSE,0.0012536226571978,0.00134315766322933,0.00119629081873064,120,120
609,lightgbm,car,bacc,822,0,0,0.0902708697405565,0.520373107753491,0.341513201044545,0.820634198274321,0.805225225535981,-3.65411867812047,109,21,0.688099853461608,8,0.920824330998585,FALSE,-5.34876145827306,2.32988591523635,-6.21238005213482,110.042999999998,2024-07-19T01:45:56.582860Z,-6.90875477931532,8.07899572706375e-06,FALSE,0.0258842998333641,109,21,0.688099853461608,8,0.920824330998585,FALSE,0.0047540354258517,10.2767690433957,0.00200446106045387,372,372
616,lightgbm,car,logloss,954,0,0,0.101273692700632,0.504598232708281,0.283730911732184,0.8219842595697,0.78002902969303,-0.0388678964075702,192,169,0.58889658912085,1,0.885235181474127,FALSE,1.51893669893561,2.0445756648816,-6.82703040130216,133.592000000004,2024-07-19T02:28:13.574033Z,-6.90875477931521,2.25524158027772e-05,FALSE,0.961877768262365,192,169,0.58889658912085,1,0.885235181474127,FALSE,4.56736612700952,7.72587948026543,0.00108407260296543,999,999
623,lightgbm,car,auc,319,0,0,0.0839091275709101,0.51306787311572,0.520399217256795,0.832301085411133,0.817334051935444,-0.131794910882086,120,33,0.441847454989329,9,0.704105189070106,FALSE,-5.55214333480677,-2.9349371981653,-6.19740213725659,179.260000000003,2024-07-18T23:11:00.867774Z,-6.90875477931526,8.92579640044251e-05,FALSE,0.876520741512435,120,33,0.441847454989329,9,0.704105189070106,FALSE,0.00387913404394432,0.0531340561178278,0.00203470967267309,80,80
630,lightgbm,car,mcc,528,0,0,0.0769659900524264,0.504166666666667,0.471170334846768,0.833229976651029,0.831760684576903,-0.715514009756611,78,110,0.565774265676737,9,0.77470458757598,FALSE,-6.19365798744197,-3.51077806519271,-6.44549108046524,113.58499999999,2024-07-19T00:19:05.460571Z,-6.90875477931521,1.40559732311848e-05,FALSE,0.488940726890693,78,110,0.565774265676737,9,0.77470458757598,FALSE,0.00204234221028248,0.0298736617356652,0.00158766470648109,157,157
637,lightgbm,pc1,ce,458,0,0,0.0432923832923833,0.6875,0.228721630481884,0.807914355062413,0.552106965464992,-0.599225673623977,149,39,0.275453205453232,3,0.475686226063408,FALSE,-4.75252200667387,-0.164906830939757,-6.85512538502488,158.205000000005,2024-07-19T00:03:21.328254Z,-6.90875477931526,1.04147018109761e-05,FALSE,0.549236759990404,149,39,0.275453205453232,3,0.475686226063408,FALSE,0.00862990306159206,0.847972705227685,0.00105403946654423,63,63
644,lightgbm,pc1,bacc,774,0,0,0.0919410319410319,0.817499066467513,0.71284445776597,0.838459538034781,0.512266996675211,-0.115168544288019,104,40,0.212424985365942,2,0.967021056846716,FALSE,-6.44545383137782,-2.20337629280787,-6.6306301885587,119.297000000004,2024-07-19T01:43:32.717013Z,-6.90875477931505,6.75528523190492e-07,FALSE,0.891215921894629,104,40,0.212424985365942,2,0.967021056846716,FALSE,0.00158772384664398,0.110429685287673,0.00131933139643623,64,64
651,lightgbm,pc1,logloss,295,0,0,0.064021294021294,0.59207364237704,0.166269101926563,0.900169369465486,0.300519812199723,-2.46933553770765,167,3,0.326581711182371,6,0.898776121949777,FALSE,-0.338725364510331,-3.50217026429177,-5.48184120962598,168.181999999999,2024-07-18T23:05:27.214664Z,-6.90875477931525,8.60578891797448e-05,FALSE,0.0846410811275476,167,3,0.326581711182371,6,0.898776121949777,FALSE,0.712678148927309,0.0301319181835027,0.00416166015071916,56,56
658,lightgbm,pc1,auc,973,0,0,0.0757411957411957,0.615473967779793,0.190152758900538,0.922898218286568,0.298259046914992,-0.220455122809857,94,130,0.527011033380404,7,0.911399385053664,FALSE,-6.49631728654512,-0.44104220324606,-3.87423395554666,125.775000000005,2024-07-19T02:45:20.252191Z,-6.90875477931524,2.67241612813473e-06,FALSE,0.802153636455156,94,130,0.527011033380404,7,0.911399385053664,FALSE,0.0015089861363545,0.643365553885217,0.0207702427102388,61,61
665,lightgbm,pc1,mcc,617,0,0,0.045986895986896,0.770337672036701,0.268390769781185,0.856238664248373,0.607340914966217,-0.248660196135382,250,104,0.336847171885893,6,0.911419205320999,FALSE,-3.1596200328885,-2.81303577035143,-3.68326607615746,124.557999999997,2024-07-19T00:48:09.978616Z,-6.90875477931521,2.47169410045584e-06,FALSE,0.779844922685284,250,104,0.336847171885893,6,0.911419205320999,FALSE,0.0424418645297992,0.0600225010025879,0.0251407290620884,147,147
672,lightgbm,wilt,ce,981,0,0,0.00888472528788734,0.941030689591648,0.0417036839675994,0.99195449175777,0.910129222376609,-1.48908981739873,67,150,0.174612937727943,2,0.788271858543158,FALSE,-5.47689243247321,-3.54530314743349,-3.41699170172646,107.15600000001,2024-07-19T02:23:42.723450Z,-6.90875477931524,8.36892241806087e-07,FALSE,0.225577879190643,67,150,0.174612937727943,2,0.788271858543158,FALSE,0.00418230632390966,0.0288598723872185,0.0328109918705664,124,124
679,lightgbm,wilt,bacc,396,0,0,0.0099182109063532,0.955066838304299,0.0492352505234427,0.989888779233327,0.903690304234757,-0.541441500456669,145,177,0.305459065362811,4,0.905274302815087,FALSE,-4.01462495756332,-3.48348487397388,-3.15742204401355,164.118000000008,2024-07-18T23:29:37.005780Z,-6.90875477931518,4.46481169683686e-06,FALSE,0.581908825664418,145,177,0.305459065362811,4,0.905274302815087,FALSE,0.0180497226934808,0.0307002379386659,0.0425352538726379,56,56
686,lightgbm,wilt,logloss,926,0,0,0.0111578803278408,0.932573473105517,0.0327535716396302,0.994758980723788,0.887401394025172,-1.0943755088175,106,169,0.778800086583942,3,0.940879516256973,TRUE,-3.42568883610373,-6.8576119889216,-6.41105997550612,112.166999999994,2024-07-19T02:27:15.511186Z,-6.90875477931523,4.54985366321861e-06,FALSE,0.334748589230348,106,169,0.778800086583942,3,0.940879516256973,TRUE,0.0325268675896734,0.00105142174386796,0.00164328174019703,202,202
