job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,learning_rate,num_leaves,min_data_in_leaf,bagging_fraction,bagging_freq,feature_fraction,extra_trees,lambda_l1,lambda_l2,min_gain_to_split,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated,x_domain_learning_rate,x_domain_num_leaves,x_domain_min_data_in_leaf,x_domain_bagging_fraction,x_domain_bagging_freq,x_domain_feature_fraction,x_domain_extra_trees,x_domain_lambda_l1,x_domain_lambda_l2,x_domain_min_gain_to_split,num_iterations,x_domain_num_iterations
693,lightgbm,wilt,auc,298,0,0,0.0138446862755163,0.907716639902053,0.0374863350620837,0.995927217060271,0.859804611471791,-0.784531113260568,28,144,0.314929951913655,5,0.995525838574395,FALSE,-4.07806309347446,-0.541985943476044,-5.00181229835741,168.449,2024-07-18T22:53:12.950100Z,-6.90875477931523,9.93766277685615e-05,FALSE,0.456333620413285,28,144,0.314929951913655,5,0.995525838574395,FALSE,0.016940245568827,0.581592095694906,0.00672574688726719,53,53
700,lightgbm,wilt,mcc,299,0,0,0.00909176462536146,0.948176906870876,0.0416303290813603,0.991379064466554,0.910040852314755,-0.926638670419565,26,91,0.237096807919443,8,0.919716216158122,FALSE,-5.47991114934093,-1.47146199718777,-2.54458031174071,170.196,2024-07-18T22:59:00.890879Z,-6.90875477931526,7.51762043885919e-05,FALSE,0.395882166868603,26,91,0.237096807919443,8,0.919716216158122,FALSE,0.00416970016205341,0.229589580379758,0.0785059931113269,61,61
707,lightgbm,vehicle,ce,695,0,0,0.702100840336134,0.29035344041923,1.46189967033028,0.37274560861027,0.0660101703563464,-0.727764690990071,196,113,0.262505964143202,1,0.255422413535416,FALSE,-0.702375730698453,-0.0904270715659363,-2.95610156028422,114.935000000007,2024-07-19T01:02:34.848385Z,-6.9087547793152,9.84168195757014e-07,FALSE,0.482987410450054,196,113,0.262505964143202,1,0.255422413535416,FALSE,0.495406951119328,0.913540954582923,0.0520213243772571,47,47
714,lightgbm,vehicle,bacc,384,0,0,0.73390756302521,0.267202380952381,1.38775112025451,0,0.0277430026794758,-5.83760498758349,49,188,0.124688170617446,6,0.111312985769473,FALSE,3.5236620259457,4.62736674240716,-6.90422788690399,148.369000000001,2024-07-18T23:29:57.177514Z,-6.90875477931514,2.00988434606704e-05,FALSE,0.00291581768936685,49,188,0.124688170617446,6,0.111312985769473,FALSE,33.9083747261446,102.244473279633,0.00100353362064697,13,13
721,lightgbm,vehicle,logloss,331,0,0,0.73875350140056,0.260720551378446,1.38563460093411,0.0965220558282759,0.017774945289672,-1.09534842088408,78,108,0.249121049884707,8,0.268184472364374,TRUE,-1.20288081379311,-0.828503501730789,-6.02685103273186,134.231999999999,2024-07-18T23:21:00.030616Z,-6.9087547793152,0.000230262291791233,FALSE,0.334423066666706,78,108,0.249121049884707,8,0.268184472364374,TRUE,0.300327776091472,0.436702321835191,0.00241308073938336,14,14
728,lightgbm,vehicle,auc,991,0,0,0.783655462184874,0.217142857142857,1.38720210882227,0.505045170235703,-0.0547572990877932,-5.82507283288113,240,94,0.252407840453088,9,0.120211392082274,FALSE,2.79552951308409,-5.71351658800386,-5.43959626581254,126.571999999996,2024-07-19T02:57:22.762533Z,-6.90875477931513,3.36812841339248e-06,FALSE,0.00295258909897119,240,94,0.252407840453088,9,0.120211392082274,FALSE,16.3712952734875,0.00330104369928119,0.0043412356222095,108,108
735,lightgbm,vehicle,mcc,1033,0,0,0.689173669467787,0.303068181818182,1.41251188256636,0.488525874077822,0.0830827552919662,-0.539073253015488,194,143,0.341515164356679,7,0.229135067644529,FALSE,1.97741069022425,4.50008942207704,-2.52545663240535,133.926000000007,2024-07-19T17:14:59.286802Z,-6.90875477931522,1.15602556536831e-05,FALSE,0.583288562886505,194,143,0.341515164356679,7,0.229135067644529,FALSE,7.22401353858022,90.0251811792851,0.0800217639121199,29,29
742,lightgbm,phoneme,ce,793,0,0,0.078454850414185,0.901744636440075,0.252322674858212,0.961562123893978,0.809873912814203,-2.03972716701139,252,11,0.585861871019006,6,0.934131344081834,FALSE,-2.37747872361137,-4.87626376457333,-4.06920591561604,142.866999999995,2024-07-20T15:54:15.761277Z,-6.90875477931525,4.3242799131262e-07,FALSE,0.130064191840188,252,11,0.585861871019006,6,0.934131344081834,FALSE,0.0927842175079114,0.00762545135171245,0.0170909547806873,102,102
749,lightgbm,phoneme,bacc,1069,0,0,0.0793821455466557,0.902927515513469,0.255663793863353,0.965234018599915,0.808399892230884,-2.71820868893447,159,6,0.776539935963228,10,0.963963294564746,FALSE,-4.14558645067286,-6.67755262165492,-5.23320381810246,171.892000000007,2024-07-20T16:46:10.588059Z,-6.9087547793151,9.10314823774226e-06,FALSE,0.0659928623553843,159,6,0.776539935963228,10,0.963963294564746,FALSE,0.0158341472815865,0.00125885510029062,0.00533640102756217,146,146
756,lightgbm,phoneme,logloss,535,0,0,0.0886352433764633,0.889357048622223,0.215195505466727,0.965583207031272,0.785064214371651,-5.39516323190294,199,7,0.867699948139489,10,0.880529543943703,FALSE,-6.48558687309612,-3.72111935149223,-2.91144903768174,264.589999999989,2024-07-20T13:45:01.405137Z,-6.9087547793152,1.09425064741406e-05,FALSE,0.00453847951368683,199,7,0.867699948139489,10,0.880529543943703,FALSE,0.00152526536672131,0.0242068566939052,0.0543968496478777,1047,1047
763,lightgbm,phoneme,auc,687,0,0,0.0871537618949819,0.891715413815826,0.260934781491815,0.968326216905136,0.788899433814873,-3.96646747650478,197,6,0.858989879488945,2,0.96237234249711,FALSE,-5.76828917084518,-5.9132066875403,-5.94403472494367,228.450999999994,2024-07-20T15:20:08.914009Z,-6.90875477931513,3.78908413904927e-06,FALSE,0.0189402218780855,197,6,0.858989879488945,2,0.96237234249711,FALSE,0.00312509945454692,0.00270350368109327,0.0026214315299567,463,463
770,lightgbm,phoneme,mcc,606,0,0,0.0782727459437256,0.902231008051119,0.26318815235529,0.964095695697278,0.810423862444903,-2.12608238739643,107,3,0.707580515416339,3,0.969104714994319,FALSE,-4.62248397248152,-4.90404325260009,-6.35329594247219,203.251999999997,2024-07-20T14:29:18.300830Z,-6.90875477931523,4.58086664477334e-06,FALSE,0.119303765463507,107,3,0.707580515416339,3,0.969104714994319,FALSE,0.0098283523582164,0.00741653544057545,0.00174099943543539,103,103
777,lightgbm,eucalyptus,ce,981,0,0,0.250148093298778,0.721017871017871,0.758438716401448,0.926516221152585,0.681702354578464,-1.44542963450287,84,20,0.794675030745566,7,0.984144802647643,TRUE,-6.79883639333593,-6.80454637606956,-4.56810204721811,137.559999999998,2024-07-20T17:14:55.573370Z,-6.90875477931523,9.92698195820639e-06,FALSE,0.235644813662034,84,20,0.794675030745566,7,0.984144802647643,TRUE,0.00111507189833655,0.00110872300034913,0.0103776373037321,72,72
784,lightgbm,eucalyptus,bacc,897,0,0,0.251480932987782,0.729630591630592,0.777014821402509,0.928077901896084,0.679871753608314,-1.00744956196807,243,24,0.518713628873229,6,0.949851151485927,TRUE,-1.92312542709325,-6.2134018630106,-6.26273688111316,131.471000000005,2024-07-20T16:46:53.042137Z,-6.90875477931524,2.9333528524078e-07,FALSE,0.365149083090494,243,24,0.518713628873229,6,0.949851151485927,TRUE,0.146149468063436,0.00200241392641225,0.00190602209569413,93,93
791,lightgbm,eucalyptus,logloss,843,0,0,0.299037393557942,0.665268287268287,0.689114831792111,0.931098083734447,0.617754200507488,-2.75937725849963,38,4,0.821529360720888,0,0.815019613364711,TRUE,-4.62980875783813,-6.56557380711095,-4.5591082368335,152.667000000001,2024-07-20T16:09:52.214377Z,-6.90875477931527,3.903981226061e-06,FALSE,0.0633311950454724,38,4,0.821529360720888,0,0.815019613364711,TRUE,0.00975662480195669,0.00140801578959109,0.0104713927834071,120,120
798,lightgbm,eucalyptus,auc,1011,0,0,0.311347649018882,0.655197025197025,0.752966862712676,0.9379400633037,0.603357252218308,-1.87652818582131,58,32,0.328304195310921,4,0.912461530603468,TRUE,-5.65238333426853,-6.44079719686621,-4.10004462058334,136.825999999972,2024-07-20T17:19:58.727875Z,-6.9087547793152,3.46829600551821e-05,FALSE,0.153120790936693,58,32,0.328304195310921,4,0.912461530603468,TRUE,0.0035091433389544,0.00159513453735095,0.0165719359358152,95,95
805,lightgbm,eucalyptus,mcc,1018,0,0,0.250055534987042,0.726534354534355,0.772922532885171,0.926591216863944,0.682789010177925,-0.616001752277724,188,35,0.638384038349614,2,0.917884119460359,TRUE,-5.85964063416382,-3.64405441860148,-2.44011899886673,126.960999999996,2024-07-20T17:16:38.762294Z,-6.90875477931521,7.9027980611683e-08,FALSE,0.540099578239082,188,35,0.638384038349614,2,0.917884119460359,TRUE,0.00285226850638208,0.026146121454753,0.0871504800365399,60,60
812,lightgbm,qsar-biodeg,ce,1040,0,0,0.0928212039532794,0.886654589371981,0.32152771130054,0.933084146702159,0.790172874711226,-1.5353401741316,47,26,0.430169560248032,6,0.627652256004512,FALSE,-6.73512048152291,-3.53390906654365,-3.91483802023148,138.311999999998,2024-07-20T17:46:43.320273Z,-6.90875477931523,3.43561497240455e-08,FALSE,0.215382411181786,47,26,0.430169560248032,6,0.627652256004512,FALSE,0.00118843200743342,0.0291905846106945,0.0199437788727122,70,70
819,lightgbm,qsar-biodeg,bacc,846,0,0,0.0938364779874214,0.892795031055901,0.300508000177598,0.934617174405994,0.790310594018936,-1.19380456058445,17,10,0.411425276193768,5,0.787304428499192,TRUE,-5.01533715035335,0.671617148796972,-5.07982069144563,137.188999999969,2024-07-20T16:41:34.935981Z,-6.90875477931513,6.37716671858882e-06,FALSE,0.303066034799815,17,10,0.411425276193768,5,0.787304428499192,TRUE,0.00663539453443362,1.95740016987765,0.00622102439883239,105,105
826,lightgbm,qsar-biodeg,logloss,985,0,0,0.112767295597484,0.866773636991028,0.275172227999461,0.94512777284827,0.745629160975703,-3.05075043955798,30,1,0.450360038084909,6,0.517418735823594,TRUE,-3.50972859306313,-3.53961918116092,-5.72844669881434,151.050999999992,2024-07-20T17:11:46.067281Z,-6.90875477931517,1.83250338644361e-05,FALSE,0.0473233977128342,30,1,0.450360038084909,6,0.517418735823594,TRUE,0.0299050297681244,0.0290243780078012,0.00325212484174044,298,298
833,lightgbm,qsar-biodeg,auc,990,0,0,0.116576819407008,0.860453761214631,0.286605697578696,0.947716717604916,0.736221831315551,-2.38362354440715,203,2,0.383664451073855,0,0.905332700791769,TRUE,-6.36358278834133,-3.67361794169837,-3.98919272925072,124.239999999998,2024-07-20T16:43:01.929754Z,-6.90875477931524,2.51704522975184e-06,FALSE,0.0922158232475745,203,2,0.383664451073855,0,0.905332700791769,TRUE,0.00172318184311778,0.0253844640999875,0.0185146544275236,145,145
840,lightgbm,qsar-biodeg,mcc,569,0,0,0.0937735849056604,0.890681504485852,0.331740530189033,0.930035015938743,0.790897031544896,-1.02787523897843,13,37,0.619050230830908,2,0.422889498923905,FALSE,-4.09424713037212,0.247655784786544,-5.86541864419599,167.043999999998,2024-07-20T14:15:48.550825Z,-6.90875477931523,1.14880009622053e-06,FALSE,0.35776632148795,13,37,0.619050230830908,2,0.422889498923905,FALSE,0.0166682906099436,1.28101891009754,0.0028358355908315,77,77
847,lightgbm,kc1,ce,556,0,0,0.116650868878357,0.673913936141276,0.349426122581273,0.805387134717332,0.475688104662139,-0.446931605634087,98,48,0.833677930058911,2,0.993841582932509,TRUE,-5.00464989502229,-4.53475814490491,-6.79972605251269,153.558999999997,2024-07-20T14:16:18.079561Z,-6.90875477931536,1.16962160378495e-05,FALSE,0.639587650970741,98,48,0.833677930058911,2,0.993841582932509,TRUE,0.00670668898244242,0.0107295018974351,0.00111408030554467,86,86
854,lightgbm,kc1,bacc,687,0,0,0.138937034529452,0.733668039062396,1.36664716449244,0.784001038807509,0.473321842832745,-0.710759052772589,34,8,0.518507383996621,6,0.441279980167747,FALSE,-5.09232773625295,-3.61344972561115,-4.85485765973708,183.792000000005,2024-07-20T15:10:28.921186Z,-6.90875477931503,6.52534720722307e-07,FALSE,0.49127115516706,34,8,0.518507383996621,6,0.441279980167747,FALSE,0.00614370231126618,0.0269586861991456,0.00779044216798153,86,86
861,lightgbm,kc1,logloss,643,0,0,0.135132024373731,0.618064854257851,0.326893681080714,0.830346211907221,0.351221149088409,-3.81272184728334,15,4,0.525233606342226,3,0.558376078587025,FALSE,-5.40762049438787,-4.98202871401782,-3.22053238581097,194.795999999988,2024-07-20T15:13:40.740672Z,-6.90875477931514,4.01901343447254e-06,FALSE,0.022087976963795,15,4,0.525233606342226,3,0.558376078587025,FALSE,0.00448229317369203,0.00686013118658831,0.0399337924158788,209,209
868,lightgbm,kc1,auc,485,0,0,0.154574588129091,0.5,0.409708201811009,0.850140003623581,0,-6.37356684813044,130,2,0.88241231883876,8,0.410282955202274,FALSE,-4.8984843152376,-5.49929652013488,-6.85808047285993,218.80699999999,2024-07-20T14:02:19.517038Z,-6.90875477931532,4.60197534793661e-07,FALSE,0.00170606309208707,130,2,0.88241231883876,8,0.410282955202274,FALSE,0.00745787830125877,0.00408964741136029,0.00105092928503207,67,67
875,lightgbm,kc1,mcc,779,0,0,0.121855111712932,0.721260928996829,0.482005443526699,0.789662319795786,0.493257427782415,-0.83577395585156,112,41,0.642429627710953,2,0.890602146973833,FALSE,-3.4600056065223,-4.78581443040515,-5.38917196709252,165.532999999996,2024-07-20T16:09:39.747875Z,-6.90875477931527,4.98024028680326e-07,FALSE,0.433538811652794,112,41,0.642429627710953,2,0.890602146973833,FALSE,0.0314295858072002,0.00834732266543432,0.00456575236414413,98,98
882,lightgbm,pc4,ce,615,0,0,0.0624090694378838,0.814325469771242,0.21159566927504,0.941122855392157,0.689041091111552,-0.995825730122379,144,101,0.889916283544153,8,0.403100946824998,FALSE,-3.51367325855387,-3.31928515166024,-6.27676568302511,199.178999999996,2024-07-20T15:08:45.511176Z,-6.90875477931527,6.88411303767695e-06,FALSE,0.369418278768575,144,101,0.889916283544153,8,0.403100946824998,FALSE,0.0297872967904695,0.0361786847852006,0.00187946957477797,69,69
889,lightgbm,pc4,bacc,439,0,0,0.111110061407652,0.847413705065359,2.26273446956925,0.891424121732026,0.60081506866729,-0.012379721336294,128,45,0.382563712075353,5,0.770397798088379,FALSE,-6.73794697637285,-2.47489341839266,-5.33220402339909,269.40800000001,2024-07-20T13:51:33.423791Z,-6.90875477931507,1.27240250079818e-06,FALSE,0.98769659217594,128,45,0.382563712075353,5,0.770397798088379,FALSE,0.0011850776532505,0.0841719609621384,0.00483340532552185,63,63
896,lightgbm,pc4,logloss,716,0,0,0.078171941426547,0.757107843137255,0.171808131709176,0.953456903594771,0.596108324256731,-0.810969006888843,160,41,0.806153437355533,10,0.994228691700846,TRUE,-1.40930622705278,-0.425506506336598,-4.26416889044212,219.485000000004,2024-07-20T15:28:43.861120Z,-6.90875477931524,1.61148152336759e-05,FALSE,0.444427204479926,160,41,0.806153437355533,10,0.994228691700846,TRUE,0.244312721927757,0.65343873043873,0.0140635506285863,113,113
903,lightgbm,pc4,auc,508,0,0,0.0850354274917336,0.736328125,0.178502548392814,0.958609068627451,0.557741160161187,-2.55668316159668,111,54,0.567052381113172,6,0.993360663065687,FALSE,-5.61135197515871,-5.83987241480473,-3.81937163821697,218.655000000017,2024-07-20T13:55:59.313887Z,-6.90875477931513,1.62697580963662e-05,FALSE,0.0775615734765339,111,54,0.567052381113172,6,0.993360663065687,FALSE,0.0036561230273164,0.00290921377474305,0.0219415838162066,173,173
910,lightgbm,pc4,mcc,630,0,0,0.0623996221067548,0.824037479575163,0.270222936537894,0.928098192401961,0.697301740186109,-0.0938605496236868,121,17,0.255800412036479,10,0.708600825560279,FALSE,-3.69554238141772,0.747479852916314,-6.73939978728233,177.685999999998,2024-07-20T14:50:17.711060Z,-6.90875477931521,3.33412017556492e-05,FALSE,0.910409710365789,121,17,0.255800412036479,10,0.708600825560279,FALSE,0.0248339805194672,2.11167158223396,0.00118335720954957,73,73
917,lightgbm,pc3,ce,990,0,0,0.0780581414339376,0.646446301925025,0.286342710466258,0.812627437943262,0.44809782564295,-0.766957257584583,176,46,0.792983108665794,4,0.148233697633259,FALSE,-4.27559886727176,-2.29036293829975,-6.3796039146289,143.679000000026,2024-07-20T16:44:16.519415Z,-6.90875477931512,9.7708240402835e-15,FALSE,0.464424043341256,176,46,0.792983108665794,4,0.148233697633259,FALSE,0.0139037197425014,0.101229715045212,0.00169579450301466,26,26
924,lightgbm,pc3,bacc,943,0,0,0.112612281561326,0.754540273556231,1.42871477498671,0.812495567375887,0.455449672120816,-0.284630319409071,124,20,0.610232240287587,8,0.808607284561731,FALSE,-6.26547223686033,-2.5154608816138,-5.08290028816178,123.414000000012,2024-07-20T16:30:50.591369Z,-6.90875477931533,1.35239265609302e-05,FALSE,0.75229231078618,124,20,0.610232240287587,8,0.808607284561731,FALSE,0.00190081557129501,0.0808256525640308,0.00620189562209967,54,54
931,lightgbm,pc3,logloss,666,0,0,0.0947084762371387,0.576257598784195,0.237370210078001,0.866081876899696,0.246266993410827,-1.95504666302327,105,22,0.731337700970471,3,0.134471741667949,FALSE,-4.03319194210333,-5.60609267099941,-3.01653025085496,144.383999999995,2024-07-20T15:01:24.089928Z,-6.90875477931524,2.34893079949314e-06,FALSE,0.141557871021785,105,22,0.731337700970471,3,0.134471741667949,FALSE,0.0177176857720891,0.00367540234381635,0.0489708404505745,33,33
938,lightgbm,pc3,auc,642,0,0,0.099828515433611,0.59832890070922,0.250467137806564,0.873000728216818,0.275742662969447,-0.687098548245676,43,15,0.398582580732182,0,0.69528550747782,TRUE,-6.37656557497624,-4.3015575021753,-4.2720507876895,198.258000000005,2024-07-20T14:51:48.852384Z,-6.90875477931533,1.07841742009218e-06,FALSE,0.503033481114521,43,15,0.398582580732182,0,0.69528550747782,TRUE,0.00170095473799948,0.0135474424008765,0.013953138866285,29,29
945,lightgbm,pc3,mcc,510,0,0,0.0799812183570145,0.709048252279635,0.311293071331228,0.831854894883485,0.502839050291721,-0.617372877353839,215,81,0.556405064184219,4,0.62620790572837,FALSE,-1.50529179529683,-4.19458721665211,-3.81071037297389,178.062999999995,2024-07-20T14:08:03.444803Z,-6.90875477931528,5.88591705402345e-07,FALSE,0.539359541621079,215,81,0.556405064184219,4,0.62620790572837,FALSE,0.221952519680649,0.0150769646977471,0.0221324510762775,56,56
952,lightgbm,mfeat-morphological,ce,1035,0,0,0.227,0.773,0.637715356716231,0.974294444444445,0.749029137775601,-1.06832077898844,123,23,0.26449479162693,5,0.932911872933619,TRUE,-4.55940268475784,-2.12750523820227,-6.81209170089929,179.756000000009,2024-07-20T17:17:34.006330Z,-6.90875477931523,1.44631625363917e-05,FALSE,0.343584988403934,123,23,0.26449479162693,5,0.932911872933619,TRUE,0.0104683099574252,0.11913413471292,0.00110038880680415,118,118
959,lightgbm,mfeat-morphological,bacc,1006,0,0,0.2295,0.7705,0.644600222790669,0.972811111111111,0.746639782846247,-0.443354248955346,199,38,0.449053119169548,2,0.419269807985984,TRUE,-5.49483739585346,-1.40400237195559,-4.88418730810178,166.082999999984,2024-07-20T17:13:33.014531Z,-6.9087547793153,9.33224928522592e-07,FALSE,0.64187978156547,199,38,0.449053119169548,2,0.419269807985984,TRUE,0.00410792437678029,0.24561196365245,0.00756526949763707,131,131
966,lightgbm,mfeat-morphological,logloss,404,0,0,0.263,0.737,0.59354142738075,0.972833333333333,0.709140667571096,-1.40121928451586,250,59,0.723544060718268,9,0.955959805613384,TRUE,-4.97417763894277,0.238891013400548,-6.84808527962525,285.717999999997,2024-07-20T12:30:40.148445Z,-6.90875477931521,1.82657848506842e-05,FALSE,0.246296475309609,250,59,0.723544060718268,9,0.955959805613384,TRUE,0.00691420257307265,1.26984013348394,0.00106148619761299,239,239
973,lightgbm,mfeat-morphological,auc,819,0,0,0.2465,0.7535,0.64073527716431,0.974883333333333,0.727120980846774,-1.47286929859045,242,29,0.223889459623024,2,0.934912535361946,TRUE,-6.31141345029269,-3.8519902823559,-4.41896335649999,171.776000000002,2024-07-20T15:37:50.968732Z,-6.90875477931527,8.23999553164325e-05,FALSE,0.2292667058854,242,29,0.223889459623024,2,0.934912535361946,TRUE,0.00181546535481219,0.0212374258733579,0.0120467139618063,165,165
980,lightgbm,mfeat-morphological,mcc,789,0,0,0.224,0.776,0.645643078976362,0.973977777777778,0.753042530785419,-0.70484527281902,15,40,0.204384986544028,9,0.818378826393746,TRUE,-5.53670705886396,1.09440367080026,-3.09418868479966,192.496999999999,2024-07-20T15:50:24.119447Z,-6.90875477931518,1.1068835541195e-06,FALSE,0.494185032197843,15,40,0.204384986544028,9,0.818378826393746,TRUE,0.00393947797201079,2.98740067785967,0.045311759670829,207,207
987,lightgbm,churn,ce,360,0,0,0.0338,0.891011562953915,0.158663504041876,0.920281807721703,0.854922960959175,-2.43840938155457,63,23,0.884032039437443,6,0.928544227057137,FALSE,-5.95101656028989,-2.52818390893911,-6.13361890259669,262.451000000005,2024-07-20T12:15:25.331205Z,-6.90875477931522,1.94980714504832e-05,FALSE,0.0872996014399191,63,23,0.884032039437443,6,0.928544227057137,FALSE,0.00260319287039064,0.0798038197652809,0.00216871836179533,81,81
994,lightgbm,churn,bacc,739,0,0,0.0334,0.898358212373935,0.161021710970825,0.918722840866961,0.857016367309631,-2.01753512090568,23,39,0.808516112854704,0,0.995772156305611,TRUE,-6.46949493923127,-4.03953005446107,-6.80698849550633,223.111000000012,2024-07-20T15:25:37.477623Z,-6.90875477931535,1.17952143731375e-06,FALSE,0.132982848076742,23,39,0.808516112854704,0,0.995772156305611,TRUE,0.00155000838369322,0.0176057442127764,0.00110601866985306,102,102
1001,lightgbm,churn,logloss,1066,0,0,0.0392,0.883723241492649,0.140966539481164,0.927024281974168,0.830788334451972,-4.20633614334971,26,9,0.743101759813726,0,0.811834694677964,FALSE,-2.41818134183303,-6.23152700518036,-3.12802201374479,113.715999999993,2024-07-20T17:19:48.279634Z,-6.90875477931523,1.51846183206992e-06,FALSE,0.0149008630729427,26,9,0.743101759813726,0,0.811834694677964,FALSE,0.0890834826292912,0.00196644682835241,0.0438043560326421,549,549
1008,lightgbm,churn,auc,867,0,0,0.0438,0.872207881647777,0.161244497017208,0.936285824722281,0.810231955360366,-1.1971384681002,17,35,0.547179863089696,0,0.762936409562826,FALSE,-6.53007667165561,-2.95326911780366,-6.56509308372722,163.835999999992,2024-07-20T15:42:13.469542Z,-6.90875477931512,8.10107823850574e-07,FALSE,0.302057323078737,17,35,0.547179863089696,0,0.762936409562826,FALSE,0.00145889398968111,0.0521688806600098,0.00140869281842456,49,49
1015,lightgbm,churn,mcc,703,0,0,0.0336,0.895242381812968,0.149879177807872,0.923764057811388,0.855799126639878,-1.77970401935089,54,12,0.955181109951809,2,0.746180811827071,FALSE,-3.83731150102413,-5.44480100552712,-6.84337349094531,196.946000000004,2024-07-20T15:23:05.079992Z,-6.90875477931518,2.58495428061471e-05,FALSE,0.168688068284352,54,12,0.955181109951809,2,0.746180811827071,FALSE,0.0215514646181159,0.00431869931942568,0.00106649949779333,32,32
1022,lightgbm,sylvine,ce,394,0,0,0.0419583028752437,0.958038971303502,0.138133424280945,0.989582705961591,0.917472857407271,-2.51515205193903,191,10,0.947289193049073,0,0.66993796445895,FALSE,-6.08789305086418,-6.7890795674551,-6.03484027039782,271.570999999996,2024-07-20T12:34:28.277129Z,-6.90875477931522,2.604728663308e-05,FALSE,0.0808506177788262,191,10,0.947289193049073,0,0.66993796445895,FALSE,0.0022701870480439,0.00112600470872739,0.00239387887013232,75,75
1029,lightgbm,sylvine,bacc,594,0,0,0.0415680586013645,0.958431876215953,0.130165867843147,0.990020734141309,0.918216879858529,-2.45200286665602,153,9,0.102038626791909,0,0.605437087826431,FALSE,-5.31928024021932,-4.77901541688243,-4.97998757124985,203.417000000009,2024-07-20T14:13:29.581542Z,-6.90875477931518,1.32608841502893e-05,FALSE,0.0861209249191227,153,9,0.102038626791909,0,0.605437087826431,FALSE,0.00489627660024748,0.00840426959722307,0.00687414799403324,100,100
