job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,xgboost.alpha,xgboost.colsample_bylevel,xgboost.colsample_bytree,xgboost.eta,xgboost.lambda,xgboost.max_depth,xgboost.subsample,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated,x_domain_xgboost.alpha,x_domain_xgboost.colsample_bylevel,x_domain_xgboost.colsample_bytree,x_domain_xgboost.eta,x_domain_xgboost.lambda,x_domain_xgboost.max_depth,x_domain_xgboost.subsample,xgboost.nrounds
5,xgboost,blood-transfusion-service-center,ce,321,0,0,0.164414414414414,0.697041623667011,0.487136419655209,0.745238504758629,0.496578220812279,-1.4646497406173,0.19399852999486,0.975345271150582,-0.491943679502594,-5.20790120674959,1,0.198882229533046,214.899000000001,2024-07-11T01:18:48.439007Z,-6.90875477931523,2.84882240846599e-05,FALSE,0.231158942888148,0.19399852999486,0.975345271150582,0.61143680128747,0.00547314864908594,1,0.198882229533046,41
12,xgboost,blood-transfusion-service-center,bacc,246,0,0,0.216648648648649,0.75015479876161,1.18970614250842,0.770754500630662,0.471549190218747,-6.28753843541236,0.928249583463185,0.836378520261496,-0.0248364273365905,-4.89685497324716,5,0.155639136116952,421.185000000003,2024-07-11T00:36:39.239255Z,-6.90875477931518,1.0638653312079e-05,FALSE,0.00185933118214651,0.928249583463185,0.836378520261496,0.975469459116708,0.00747003964033434,5,0.155639136116952,55
19,xgboost,blood-transfusion-service-center,logloss,614,0,0,0.20581981981982,0.622170622635019,0.451101133566755,0.783149868134388,0.319155313931296,-5.0796027692731,0.703862297651358,0.935333269811235,-0.599833354850094,1.11555167613079,2,0.245083759888075,113.341000000011,2024-07-11T03:19:07.013181Z,-6.90875477931525,1.33694679532509e-05,FALSE,0.00622238024571396,0.703862297651358,0.935333269811235,0.548903100512233,3.0512510173045,2,0.245083759888075,27
26,xgboost,blood-transfusion-service-center,auc,698,0,0,0.201855855855856,0.619857241142071,0.464772602392629,0.792113863089095,0.340826532620578,-6.73342997125559,0.802723976434209,0.965727587742731,-1.30145960528132,-6.44206986758627,2,0.1185752393445,132.469000000012,2024-07-11T03:48:48.082201Z,-6.90875477931507,4.09082891429457e-09,FALSE,0.00119044276306666,0.802723976434209,0.965727587742731,0.272134294355729,0.0015931057475952,2,0.1185752393445,48
33,xgboost,blood-transfusion-service-center,mcc,607,0,0,0.159063063063063,0.700550395596835,0.478092019998391,0.744656576080725,0.519551865707342,-6.15175620593943,0.316081309481524,0.38274729331024,-0.331064566973495,-0.273468527431036,1,0.208919070335105,127.576000000008,2024-07-11T03:23:56.123735Z,-6.90875477931527,6.29015484224888e-07,FALSE,0.00212973822486182,0.316081309481524,0.38274729331024,0.718158798203486,0.760736278304087,1,0.208919070335105,60
40,xgboost,balance-scale,ce,405,0,0,0.0112135176651306,0.953333333333333,0.143454992963732,0.996272577996716,0.980514979134237,-6.52770029567869,0.959243129729293,0.436367007042281,-0.027356424600567,-2.10772247947572,18,0.593064741184935,210.250999999995,2024-07-11T01:57:09.793505Z,-6.90875477931522,2.71008278602537e-06,FALSE,0.00146236499288194,0.959243129729293,0.436367007042281,0.973014373452448,0.121514403065815,18,0.593064741184935,235
47,xgboost,balance-scale,bacc,612,0,0,0.0112135176651306,0.991912972085386,0.133434441543814,0.995821018062397,0.981655357373459,-4.44039357459838,0.796611791010946,0.26521171326749,-0.0693796403797662,-1.80620672735627,11,0.468896468542516,130.028999999999,2024-07-11T03:19:17.429018Z,-6.90875477931516,1.10999443292731e-09,FALSE,0.0117912968514674,0.796611791010946,0.26521171326749,0.932972418833123,0.164276100455945,11,0.468896468542516,276
54,xgboost,balance-scale,logloss,662,0,0,0.0176139272913466,0.987274220032841,0.0429280553641313,0.999285714285714,0.970419704185116,-5.50226699975605,0.752987774671055,0.215130743291229,-0.0181356092276523,-6.29809895056264,11,0.993970080651343,120.398000000001,2024-07-11T03:22:31.941107Z,-6.90875477931522,1.14578464085042e-05,FALSE,0.00407751722222633,0.752987774671055,0.215130743291229,0.982027851289767,0.00183979900348838,11,0.993970080651343,1914
61,xgboost,balance-scale,auc,281,0,0,0.0623399897593446,0.733333333333333,0.204271391738836,1,0.892179596540229,-6.28085705888238,0.294559694337659,0.422178686293773,-0.22949653139507,-2.10494483304042,12,0.489860022021458,390.287999999999,2024-07-11T01:46:51.082489Z,-6.90875477931533,7.12209807879259e-05,FALSE,0.0018717956674595,0.294559694337659,0.422178686293773,0.7949337259441,0.121852396309883,12,0.489860022021458,148
68,xgboost,balance-scale,mcc,554,0,0,0.00798771121351767,0.972183908045977,0.13705785468766,0.998152709359606,0.986189254045794,-4.25028734680354,0.354387388378382,0.359433198114857,-0.0218553809406152,-3.10638609147476,17,0.470592157100327,132.108000000011,2024-07-11T03:55:13.438372Z,-6.90875477931527,1.23120080219325e-09,FALSE,0.0142601357158101,0.354387388378382,0.359433198114857,0.978381717464136,0.0447624307158873,17,0.470592157100327,226
75,xgboost,ilpd,ce,794,0,0,0.195470485096435,0.730467095374735,0.630681829638506,0.741388049122088,0.497782145250566,-2.9953379701483,0.28009333119262,0.982881775149144,-0.215040940612086,-0.279012719558916,1,0.157786394678988,113.717999999993,2024-07-11T04:11:41.403356Z,-6.90875477931518,1.18413393289802e-05,FALSE,0.0500197190576751,0.28009333119262,0.982881775149144,0.806508420553019,0.756530280422375,1,0.157786394678988,67
82,xgboost,ilpd,bacc,649,0,0,0.226329631794272,0.755233739837398,0.99733156629262,0.772630576620892,0.486837267307137,-2.85671126139989,0.689320391765796,0.167384602944367,-0.0168617579881545,-5.61048472762344,1,0.226015295204707,116.133999999998,2024-07-11T03:32:48.889197Z,-6.90875477931525,5.60687653904504e-07,FALSE,0.0574574122914979,0.689320391765796,0.167384602944367,0.983279605790597,0.00365929516631654,1,0.226015295204707,89
89,xgboost,ilpd,logloss,238,0,0,0.265780245470485,0.618331966933115,0.491093651175663,0.773312815980051,0.274660785910606,0.967280561048711,0.214948423486203,0.821308125532232,-0.275968174405587,2.53937831156034,13,0.401436199015006,317.302,2024-07-11T00:33:11.196694Z,-6.90875477931517,6.11653195984661e-05,FALSE,2.63078047586294,0.214948423486203,0.821308125532232,0.758837080818104,12.6717906157892,13,0.401436199015006,82
96,xgboost,ilpd,auc,451,0,0,0.219403857393337,0.696109602377536,0.51409571303784,0.808798229657717,0.429951848510268,-2.6293527648974,0.403306827740744,0.586056824098341,-0.501504576148617,-6.33257464077083,2,0.343926892662421,170.882999999991,2024-07-11T02:18:40.946338Z,-6.90875477931534,3.13922198611287e-05,FALSE,0.0721251290502389,0.403306827740744,0.586056824098341,0.605618774321153,0.00177745157358945,2,0.343926892662421,46
103,xgboost,ilpd,mcc,553,0,0,0.209088252483928,0.755319139851062,1.50405856340957,0.759580387032862,0.502778968863237,-1.06644420341779,0.838185261702165,0.782165331114084,-0.112184376109718,-0.567518192128935,20,0.179819665290415,141.995999999992,2024-07-11T02:43:10.618435Z,-6.9087547793152,7.38508716436551e-07,FALSE,0.34423035695165,0.838185261702165,0.782165331114084,0.893879432293626,0.566930707266587,20,0.179819665290415,64
110,xgboost,dresses-sales,ce,428,0,0,0.27,0.711412151067323,0.665454613235201,0.697619047619048,0.443447188693213,-0.448396826472695,0.155820850958116,0.698608671827242,-1.20335855746429,-0.774777116444707,12,0.102991839451715,238.973,2024-07-11T02:04:41.775455Z,-6.90875477931521,1.11010408725626e-06,FALSE,0.63865120003767,0.155820850958116,0.698608671827242,0.300184330664966,0.460806475739671,12,0.102991839451715,65
117,xgboost,dresses-sales,bacc,591,0,0,0.272,0.719540229885057,0.878483707483146,0.707799671592775,0.445971180072653,-6.55798726489005,0.535149694350548,0.41389544964768,-0.00261661489905393,-1.95692012485328,1,0.239956816262566,168.297000000002,2024-07-11T03:08:16.140715Z,-6.90875477931521,5.42904829302568e-08,FALSE,0.00141873838310197,0.535149694350548,0.41389544964768,0.997386805453812,0.141292916022724,1,0.239956816262566,74
124,xgboost,dresses-sales,logloss,340,0,0,0.334,0.64047619047619,0.617455109797995,0.703612479474549,0.295103978346117,-6.46451175438664,0.809666993073188,0.129407088155858,-0.474488723363977,0.813678062571506,15,0.159605256142095,254.770999999997,2024-07-11T01:29:32.856214Z,-6.90875477931524,3.50689591711795e-05,FALSE,0.00155775163899267,0.809666993073188,0.129407088155858,0.622203093060095,2.25619115657706,15,0.159605256142095,21
131,xgboost,dresses-sales,auc,246,0,0,0.304,0.682758620689655,0.782795389531964,0.737766830870279,0.376080501507092,-4.27732107786347,0.896397500648163,0.631432636827231,-0.236340454514849,-6.14255539184678,1,0.150578466523439,250.069000000001,2024-07-11T00:34:17.978967Z,-6.90875477931518,1.38230564567261e-05,FALSE,0.013879795216546,0.896397500648163,0.631432636827231,0.789511835302881,0.00214942397391891,1,0.150578466523439,55
138,xgboost,dresses-sales,mcc,343,0,0,0.282,0.710262725779967,1.17514615008048,0.692118226600985,0.428873507255332,0.233388695937607,0.893995544337668,0.165847199922428,-0.0250243374025813,-1.61995853358221,14,0.132874839077704,288.958999999999,2024-07-11T02:36:05.816120Z,-6.90875477931522,1.91752267395213e-06,FALSE,1.2628722572555,0.893995544337668,0.165847199922428,0.975286175807202,0.197906905403894,14,0.132874839077704,76
145,xgboost,banknote-authentication,ce,395,0,0,0,1,0.0295879630746085,1,1,-5.9142892302975,0.126632615551353,0.745161413773894,-0.574908243805379,-2.81981274965577,3,0.604600858245976,303.732000000002,2024-07-11T01:42:43.417370Z,-6.90875477931522,9.08969935434014e-05,FALSE,0.00270057860630916,0.126632615551353,0.745161413773894,0.562756502833247,0.0596171049872673,3,0.604600858245976,34
152,xgboost,banknote-authentication,bacc,219,0,0,0,1,0.044302207615616,1,1,-1.62249823619243,0.853262294270098,0.752333719679155,-0.816785217071767,-3.09154619014821,2,0.224466876685619,330.163999999997,2024-07-11T00:11:26.153715Z,-6.90875477931538,0.000159075828161978,FALSE,0.197404918438284,0.853262294270098,0.752333719679155,0.441849825003732,0.0454316540938266,2,0.224466876685619,28
159,xgboost,banknote-authentication,logloss,506,0,0,0.00145985401459854,0.99852243313201,0.00683579222700042,1,0.997066371674421,-4.74348109345648,0.830303937103599,0.791119410656393,-1.39431851954602,-5.59701857778749,2,0.971553916321136,167.798999999988,2024-07-11T02:50:32.804316Z,-6.90875477931522,3.74727476047445e-05,FALSE,0.00870827902754168,0.830303937103599,0.791119410656393,0.248001987299205,0.0037089050607819,2,0.971553916321136,498
166,xgboost,banknote-authentication,auc,39,0,0,0.0116470961599492,0.988230729581032,0.218756200459789,1,0.97677421645064,0.20965891560295,0.476929479214829,0.779359451991972,-2.99587252716176,-4.42772805383278,10,0.475727033077157,411.132,2024-07-10T22:15:35.504526Z,-6.90875477931533,,,1.23325734337352,0.476929479214829,0.779359451991972,0.0499929878113653,0.0119415895249819,10,0.475727033077157,81
173,xgboost,banknote-authentication,mcc,609,0,0,0,1,0.033099077965038,1,1,-5.4150471003501,0.774797815084457,0.967031214246526,-1.24414926752602,-6.53300855440287,3,0.197801594343036,138.511999999988,2024-07-11T03:13:27.901964Z,-6.90875477931529,8.23448614275349e-05,FALSE,0.00444912825231791,0.774797815084457,0.967031214246526,0.288185973039463,0.00145462294771927,3,0.197801594343036,43
180,xgboost,diabetes,ce,377,0,0,0.181032125768968,0.772401709401709,0.486220548755851,0.838267806267806,0.594656912492009,-0.937651009280193,0.283946254663169,0.26653541107662,-1.90247803437923,-6.60410052214283,1,0.176964136958122,250.246999999998,2024-07-11T01:41:31.126969Z,-6.9087547793152,1.67518916698978e-06,FALSE,0.391546495057819,0.283946254663169,0.26653541107662,0.149198441887656,0.00135480123947705,1,0.176964136958122,101
187,xgboost,diabetes,bacc,564,0,0,0.18362952836637,0.795675213675214,0.561590028849891,0.827962962962963,0.594376234551604,-6.84685614766292,0.848639162117615,0.900747019192204,-1.25168973088878,-3.00061651645275,2,0.133698526816443,164.099999999999,2024-07-11T03:06:03.203892Z,-6.90875477931513,5.96849031940248e-07,FALSE,0.00106279170638296,0.848639162117615,0.900747019192204,0.286021089637758,0.0497563832809833,2,0.133698526816443,54
194,xgboost,diabetes,logloss,783,0,0,0.213550922761449,0.751165242165242,0.450491403072603,0.851538461538462,0.520583735239689,-3.64423593874414,0.976252607977949,0.566963396011852,-0.355255082910915,-0.57380999724466,1,0.509734779479913,122.643000000007,2024-07-11T04:06:26.600855Z,-6.90875477931526,8.58088015531099e-07,FALSE,0.0261413758377821,0.976252607977949,0.566963396011852,0.700994608655411,0.563374887734396,1,0.509734779479913,41
201,xgboost,diabetes,auc,242,0,0,0.214832535885167,0.744911680911681,0.650408696679102,0.859532763532764,0.516012615377786,-5.47358265805577,0.77357138004154,0.896162204281427,-5.39895867266015,-2.33470907053875,14,0.207030789530836,330.073999999995,2024-07-11T00:21:32.573984Z,-6.90875477931531,7.79263386442424e-05,FALSE,0.00419617174744097,0.77357138004154,0.896162204281427,0.00452128663148688,0.0968386516453996,14,0.207030789530836,44
208,xgboost,diabetes,mcc,747,0,0,0.179716336295284,0.791789173789174,0.516957459041472,0.825005698005698,0.599617025266923,-3.16292705704949,0.449085742328316,0.778556410293095,-1.64849766335003,-1.02799734553999,19,0.18130695396103,123.332999999999,2024-07-11T03:58:41.611893Z,-6.9087547793152,5.32659170502407e-07,FALSE,0.0423017400835314,0.449085742328316,0.778556410293095,0.192338649075474,0.357722638539632,19,0.18130695396103,48
215,xgboost,breast-w,ce,545,0,0,0.0142857142857143,0.987089371980676,0.0885303091669136,0.993693236714976,0.969785843477365,-5.74780357201919,0.922689115861431,0.203821103996597,-0.357228161924707,-5.70345479245732,9,0.442355619533919,145.946999999996,2024-07-11T02:55:52.894403Z,-6.90875477931522,1.05938544778005e-05,FALSE,0.00318977922827003,0.922689115861431,0.203821103996597,0.699612854507617,0.00333442578630854,9,0.442355619533919,30
222,xgboost,breast-w,bacc,739,0,0,0.0157349896480331,0.985978260869565,0.0962403858907973,0.994984339774557,0.966670654808485,-6.08591356101868,0.804041573684663,0.393433840991929,-0.268225634743584,-2.69586203659926,7,0.35479376714211,113.19400000001,2024-07-11T04:01:09.753356Z,-6.90875477931513,1.49684811024491e-05,FALSE,0.00227468531091691,0.804041573684663,0.393433840991929,0.764735210801469,0.067484182857536,7,0.35479376714211,23
229,xgboost,breast-w,logloss,434,0,0,0.02,0.977037439613527,0.060527632849873,0.996210024154589,0.956352960786441,-5.02687934622412,0.513031840068288,0.914235690119676,-0.109101044298697,-4.71615087831743,1,0.404139861930162,193.475000000002,2024-07-11T02:12:25.576264Z,-6.90875477931522,9.54241000067316e-07,FALSE,0.00655924780662917,0.513031840068288,0.914235690119676,0.896639812579711,0.00894956028278474,1,0.404139861930162,57
236,xgboost,breast-w,auc,29,0,0,0.0257971014492754,0.975415458937198,0.0885278047477263,0.99755305958132,0.944456029320314,-4.27420512440823,0.433518667870434,0.661354906148394,-0.659508268510502,-3.33637380292696,4,0.417659837517305,377.734,2024-07-10T22:10:57.528022Z,-6.90875477931521,,,0.013923111463066,0.433518667870434,0.661354906148394,0.517105549065791,0.0355656923815254,4,0.417659837517305,25
243,xgboost,breast-w,mcc,680,0,0,0.0157349896480331,0.985978260869565,0.113732260508811,0.990085668276973,0.966670654808485,-3.75658985931841,0.455299082864076,0.532822251901962,-0.563231463893761,-6.74525630239318,17,0.258771306765266,124.94300000001,2024-07-11T04:47:51.243264Z,-6.90875477931524,3.74101120168501e-06,FALSE,0.0233632767431938,0.455299082864076,0.532822251901962,0.569366201558327,0.00117644711445911,17,0.258771306765266,29
250,xgboost,tic-tac-toe,ce,221,0,0,0,1,0.10059579125114,1,1,-1.38213552035473,0.887429011147469,0.675980388559401,-1.18156978580499,-3.7201859176683,3,0.693996744602919,416.804000000002,2024-07-11T01:03:50.794463Z,-6.90875477931522,0.000118521601593927,FALSE,0.251041875186104,0.887429011147469,0.675980388559401,0.306796755203424,0.0242294627416978,3,0.693996744602919,61
257,xgboost,tic-tac-toe,bacc,231,0,0,0,1,0.0911534055804332,1,1,-1.43746991143117,0.579042575112544,0.800446646870114,-1.28003925861998,-4.4922301251827,3,0.639754003589042,329.134,2024-07-11T01:00:23.849803Z,-6.90875477931535,5.43746777778437e-05,FALSE,0.237527965864489,0.579042575112544,0.800446646870114,0.278026385306733,0.0111956482512348,3,0.639754003589042,75
264,xgboost,tic-tac-toe,logloss,430,0,0,0,1,0.0115277357095851,1,1,-5.26490924628712,0.564341012411751,0.848147719819099,-1.03666819968891,-3.38278778832275,3,0.996775347320363,199.661,2024-07-11T03:08:50.187896Z,-6.90875477931522,1.42638399886466e-05,FALSE,0.0051698621912198,0.564341012411751,0.848147719819099,0.354634286390069,0.033952669819398,3,0.996775347320363,904
271,xgboost,tic-tac-toe,auc,61,0,0,0.0135526315789474,0.982543858207995,0.0728454387912724,1,0.970380091271591,-3.46594968545614,0.725126196711906,0.730792217397131,-0.615864566960692,-5.48770936538759,18,0.750166708153323,332.992,2024-07-10T22:30:46.824301Z,-6.90875477931533,,,0.031243320006046,0.725126196711906,0.730792217397131,0.54017367705347,0.00413731039468258,18,0.750166708153323,27
278,xgboost,tic-tac-toe,mcc,292,0,0,0,1,0.0597381408050814,1,1,-3.21514495401209,0.875429190020077,0.968607356538996,-0.0257078018648818,0.524697792803891,3,0.846134329051711,234.178999999998,2024-07-11T01:04:04.687736Z,-6.90875477931525,3.11514827635571e-05,FALSE,0.0401495135687244,0.875429190020077,0.968607356538996,0.974619830103208,1.68994805673673,3,0.846134329051711,42
285,xgboost,Australian,ce,727,0,0,0.0768115942028986,0.921736319707457,0.319764573450365,0.943750308359816,0.845872797591663,-2.2463590601973,0.550077202776447,0.982308956724592,-1.11033183734745,-0.21896294784966,4,0.140631218836643,168.529999999992,2024-07-11T03:52:33.436477Z,-6.90875477931523,6.62929465147706e-07,FALSE,0.10578367625177,0.550077202776447,0.982308956724592,0.329449619246574,0.803351483502131,4,0.140631218836643,49
292,xgboost,Australian,bacc,350,0,0,0.0826086956521739,0.917081102259371,0.371061876353169,0.937566134111126,0.833672186348758,-6.1705258441717,0.998118841508403,0.463043885538355,-0.218345703451099,0.150743463750903,18,0.355136796319857,271.381999999998,2024-07-11T01:18:09.499967Z,-6.90875477931525,7.72647196712972e-06,FALSE,0.00209013662532795,0.998118841508403,0.463043885538355,0.803847500771591,1.16269834554707,18,0.355136796319857,47
299,xgboost,Australian,logloss,229,0,0,0.107246376811594,0.890182186234818,0.268310346329804,0.952138638573274,0.782942830571661,-4.69758437627855,0.637986019649543,0.69571624530945,-1.25355344619592,-0.121329284404492,9,0.245776383788325,308.456000000004,2024-07-11T00:15:15.009771Z,-6.90875477931516,1.18682985988928e-05,FALSE,0.00911727442674933,0.637986019649543,0.69571624530945,0.285488524184183,0.885742250458401,9,0.245776383788325,76
306,xgboost,Australian,auc,540,0,0,0.120289855072464,0.878914283226677,0.288753023570286,0.956301713755025,0.760050923009084,-6.80891853434689,0.53825804037042,0.900569252856076,-1.19041419239454,-5.53503133243133,2,0.294448934402317,174.172000000002,2024-07-11T03:00:58.218499Z,-6.90875477931529,1.18289413716972e-06,FALSE,0.0011038860695246,0.53825804037042,0.900569252856076,0.304095284024659,0.00394608499361353,2,0.294448934402317,50
313,xgboost,Australian,mcc,460,0,0,0.0811594202898551,0.916843846589178,0.352761508841148,0.9418106162843,0.838118714288394,-3.14248230033602,0.837354577169754,0.513207287969999,-0.781674698515414,-4.29994586475974,2,0.175600411789492,154.636999999992,2024-07-11T03:32:42.563001Z,-6.90875477931528,6.11466280999304e-07,FALSE,0.0431754902382158,0.837354577169754,0.513207287969999,0.457638961906152,0.0135692935692855,2,0.175600411789492,35
320,xgboost,credit-approval,ce,95,0,0,0.0971014492753623,0.901647512080449,0.349997511625955,0.929963649819337,0.805500863942385,-5.99504368109914,0.196906490890775,0.457428893994889,-0.97381820328183,-0.310103280011573,20,0.648148769090651,427.396000000002,2024-07-10T23:17:25.530222Z,-6.90875477931521,,,0.00249106815868543,0.196906490890775,0.457428893994889,0.377638381754131,0.733371209725779,20,0.648148769090651,48
327,xgboost,credit-approval,bacc,522,0,0,0.0956521739130435,0.902086543903182,0.409698718701853,0.928145778009955,0.807087354438973,-6.36810308411631,0.192116645420901,0.602957746013999,-0.724266589947329,3.22950100963648,9,0.187566213496029,169.995000000003,2024-07-11T02:57:01.074706Z,-6.90875477931522,6.18923076369411e-07,FALSE,0.00171541012996719,0.192116645420901,0.602957746013999,0.484679907751585,25.2670458124262,9,0.187566213496029,49
334,xgboost,credit-approval,logloss,552,0,0,0.127536231884058,0.870959252971138,0.280317270732069,0.949249561040732,0.744029978290656,-6.60837663052808,0.842393500544131,0.834442455903627,-0.118358680941358,2.27006229180782,2,0.907246812526137,165.766999999989,2024-07-11T03:09:00.781868Z,-6.9087547793152,3.53240514013391e-06,FALSE,0.00134902033124037,0.842393500544131,0.834442455903627,0.888377351437321,9.68000378022788,2,0.907246812526137,17
341,xgboost,credit-approval,auc,404,0,0,0.123188405797101,0.875715902659876,0.33113241888754,0.952659077387431,0.753957524284601,-0.774422664679539,0.359819987951778,0.901431979518384,-1.36964021265551,-5.71059404326184,3,0.869618604751304,228.568999999992,2024-07-11T03:02:04.180655Z,-6.90875477931517,2.91899990453227e-06,FALSE,0.460969838358772,0.359819987951778,0.901431979518384,0.254198400469651,0.00331070525848038,3,0.869618604751304,16
348,xgboost,credit-approval,mcc,230,0,0,0.0898550724637681,0.909374863958905,0.340611215761288,0.938145923120456,0.820179558049315,-3.62720797519926,0.508104022801854,0.778933030576445,-1.69738336889258,-1.66032235237543,5,0.321945777186193,485.513999999997,2024-07-11T01:12:51.413719Z,-6.90875477931521,2.8742180915635e-05,FALSE,0.0265903217018041,0.508104022801854,0.778933030576445,0.183162165385388,0.190077698227332,5,0.321945777186193,37
355,xgboost,climate-model-simulation-crashes,ce,703,0,0,0.0259259259259259,0.856479591836735,0.126586083172181,0.945755102040816,0.818704280495335,-2.47848925164809,0.782859058910981,0.546958132321015,-0.469704272694073,-6.76819138576766,1,0.644662243872881,116.487000000012,2024-07-11T04:22:29.377023Z,-6.90875477931522,1.13837312022072e-05,FALSE,0.0838698361465051,0.782859058910981,0.546958132321015,0.625187125852067,0.00114977226601723,1,0.644662243872881,33
362,xgboost,climate-model-simulation-crashes,bacc,694,0,0,0.0462962962962963,0.922295918367347,0.226011421353066,0.936224489795918,0.754993397779992,-5.41360487551546,0.868972433567978,0.801511819544248,-0.231422458789872,-4.95644013496606,5,0.219257656927221,125.512000000001,2024-07-11T10:20:37.922899Z,-6.90875477931524,5.07718748501423e-07,FALSE,0.00445554952492229,0.868972433567978,0.801511819544248,0.793404214640883,0.00703793739808961,5,0.219257656927221,32
369,xgboost,climate-model-simulation-crashes,logloss,788,0,0,0.0444444444444444,0.752959183673469,0.107398692448209,0.960729591836735,0.661307633207926,-3.18281083542978,0.971685910969973,0.998760769772343,-0.704191808668791,-0.887584343616143,1,0.686593842273578,120.148999999998,2024-07-11T10:52:34.903596Z,-6.90875477931521,1.13211855151245e-07,FALSE,0.04146892881446,0.971685910969973,0.998760769772343,0.494508069935259,0.411648955077841,1,0.686593842273578,60
376,xgboost,climate-model-simulation-crashes,auc,715,0,0,0.0648148148148148,0.6455,0.184376071374012,0.974612244897959,0.427724713700627,-0.777331046404984,0.494697516947053,0.96766591060441,-1.67213630253397,-5.91417067655261,19,0.211679922556505,115.670999999997,2024-07-11T13:34:33.371870Z,-6.90875477931519,4.09127331009672e-06,FALSE,0.45963110981538,0.494697516947053,0.96766591060441,0.187845342209583,0.00270089878899537,19,0.211679922556505,28
383,xgboost,climate-model-simulation-crashes,mcc,759,0,0,0.0259259259259259,0.885938775510204,0.142693730981112,0.940295918367347,0.829081072453993,-2.21036464620827,0.549713041773066,0.891027911193669,-0.590239932802739,-6.28719478202253,16,0.151076920493506,116.195999999998,2024-07-15T12:26:42.787186Z,-6.90875477931524,5.11858277132881e-07,FALSE,0.109660653882374,0.549713041773066,0.891027911193669,0.554194299389857,0.00185997025741396,16,0.151076920493506,42
