learner,task,measure,min_iterations,mean_iterations,max_iterations
catboost,blood-transfusion-service-center,ce,1,16,101
catboost,blood-transfusion-service-center,bacc,1,26.5,175
catboost,blood-transfusion-service-center,logloss,6,54,5000
catboost,blood-transfusion-service-center,auc,5,50,483
catboost,blood-transfusion-service-center,mcc,1,24,158
catboost,balance-scale,ce,7,68,178
catboost,balance-scale,bacc,6,64,173
catboost,balance-scale,logloss,81,3738,5000
catboost,balance-scale,auc,23,131,430
catboost,balance-scale,mcc,9,88,191
catboost,ilpd,ce,1,24,96
catboost,ilpd,bacc,1,34,173
catboost,ilpd,logloss,4,155,5000
catboost,ilpd,auc,7,61,315
catboost,ilpd,mcc,1,28,122
lightgbm,blood-transfusion-service-center,ce,1,27,116
lightgbm,blood-transfusion-service-center,bacc,1,39,176
lightgbm,blood-transfusion-service-center,logloss,1,37,5000
lightgbm,blood-transfusion-service-center,auc,1,32,245
lightgbm,blood-transfusion-service-center,mcc,1,48,187
lightgbm,balance-scale,ce,1,33,173
lightgbm,balance-scale,bacc,7,44,212
lightgbm,balance-scale,logloss,1,43,5000
lightgbm,balance-scale,auc,1,99.5,633
lightgbm,balance-scale,mcc,5,54,209
lightgbm,ilpd,ce,1,24.5,109
lightgbm,ilpd,bacc,1,41,191
lightgbm,ilpd,logloss,1,41,5000
lightgbm,ilpd,auc,1,48,176
lightgbm,ilpd,mcc,1,38,132
xgboost,blood-transfusion-service-center,ce,1,43,117
xgboost,blood-transfusion-service-center,bacc,1,52.5,158
xgboost,blood-transfusion-service-center,logloss,1,78,5000
xgboost,blood-transfusion-service-center,auc,1,57,376
xgboost,blood-transfusion-service-center,mcc,1,55,178
xgboost,balance-scale,ce,1,118.5,208
xgboost,balance-scale,bacc,10,154.5,283
xgboost,balance-scale,logloss,1,2191,5000
xgboost,balance-scale,auc,1,102,556
xgboost,balance-scale,mcc,12,148.5,266
xgboost,ilpd,ce,1,29,91
xgboost,ilpd,bacc,1,45,146
xgboost,ilpd,logloss,1,50.5,5000
xgboost,ilpd,auc,1,52,269
xgboost,ilpd,mcc,1,47,123
